market,signal_date,entry_date,exit_date,code,rank,entry_adjusted_close,exit_adjusted_close,qveris_gross_return,observable_signal_bar,original_label_start,original_label_end,original_fwd_ret,return_difference
a,2021-04-30,2021-05-06,2021-06-01,300718.SZ,13,40.236522986628,40.606797738039,0.00920245398773778,True,2021-05-06,2021-06-01,0.008620619773864746,0.0005818342138730337
a,2021-04-30,2021-05-06,2021-06-01,603899.SH,14,190.49598121589,184.07959072546,-0.03368255041117252,True,2021-05-06,2021-06-01,-0.03368633985519409,3.7894440215735514e-06
a,2021-04-30,2021-05-06,2021-06-01,002025.SZ,15,237.12630183117,269.36670029521,0.1359629792860122,True,2021-05-06,2021-06-01,0.13577735424041748,0.00018562504559471726
a,2021-04-30,2021-05-06,2021-06-01,600346.SH,16,217.3674988711,218.48464157311,0.005139419222339514,True,2021-05-06,2021-06-01,0.005449533462524414,-0.00031011424018489997
a,2021-04-30,2021-05-06,2021-06-01,600188.SH,17,37.420542896986,38.041071005587,0.01658255227106764,True,2021-05-06,2021-06-01,0.016806721687316895,-0.00022416941624925357
a,2021-04-30,2021-05-06,2021-06-01,605117.SH,18,48.18,80.42,0.6691573266915734,True,2021-05-06,2021-06-01,0.6693418025970459,-0.00018447590547254755
a,2021-04-30,2021-05-06,2021-06-01,300487.SZ,19,127.77485594199,172.63632731963,0.3510978043912425,True,2021-05-06,2021-06-01,0.35127484798431396,-0.00017704359307146866
a,2021-04-30,2021-05-06,2021-06-01,600578.SH,20,12.147806269715,12.433157423702,0.02348993288593948,True,2021-05-06,2021-06-01,0.02371537685394287,-0.0002254439680033915
a,2021-04-30,2021-05-06,2021-06-01,002837.SZ,21,67.436957528576,72.985709851821,0.08228058510637504,True,2021-05-06,2021-06-01,0.08189654350280762,0.0003840416035674199
a,2021-04-30,2021-05-06,2021-06-01,000959.SZ,22,8.8387084116971,9.0039179147194,0.018691588785038293,True,2021-05-06,2021-06-01,0.01996004581451416,-0.0012684570294758668
a,2021-04-30,2021-05-06,2021-06-01,600309.SH,23,3474.5286071039,3871.0780676973,0.11413043478261442,True,2021-05-06,2021-06-01,0.11407971382141113,5.072096120328773e-05
a,2021-04-30,2021-05-06,2021-06-01,688036.SH,24,165.4125760974,175.89554629926,0.06337468679338687,True,2021-05-06,2021-06-01,0.06339800357818604,-2.3316784799165546e-05
a,2021-04-30,2021-05-06,2021-06-01,002353.SZ,25,294.83463750757,324.72759381042,0.10138888888888609,True,2021-05-06,2021-06-01,0.10142767429351807,-3.8785404631980214e-05
a,2021-04-30,2021-05-06,2021-06-01,000921.SZ,26,19.264498006578,16.998769953935,-0.11761158021710971,True,2021-05-06,2021-06-01,-0.11764711141586304,3.5531198753324666e-05
a,2021-04-30,2021-05-06,2021-06-01,603920.SH,27,17.138193615293,18.0988057415,0.056050955413983194,True,2021-05-06,2021-06-01,0.05555558204650879,0.0004953733674744054
a,2021-04-30,2021-05-06,2021-06-01,688617.SH,28,273.39,356.0,0.3021690625114306,True,2021-05-06,2021-06-01,0.30213165283203125,3.740967939935835e-05
a,2021-04-30,2021-05-06,2021-06-01,603225.SH,29,36.32390041456,40.216467199685,0.10716268739589174,True,2021-05-06,2021-06-01,0.10739850997924805,-0.00023582258335630435
a,2021-04-30,2021-05-06,2021-06-01,603816.SH,30,122.7652580257,121.10728646244,-0.01350521792503312,True,2021-05-06,2021-06-01,-0.013356924057006836,-0.00014829386802628353
a,2021-05-31,2021-06-01,2021-07-01,600032.SH,1,8.14,11.5,0.41277641277641264,True,2021-06-01,2021-07-01,0.4132652282714844,-0.0004888154950717372
a,2021-05-31,2021-06-01,2021-07-01,605499.SH,2,88.68,250.0,1.819124943617501,True,2021-06-01,2021-07-01,1.8192720413208008,-0.00014709770329979222
a,2021-05-31,2021-06-01,2021-07-01,000737.SZ,3,19.039717051657,23.354667091693,0.22662889518415796,True,2021-06-01,2021-07-01,0.22660815715789795,2.073802626001431e-05
a,2021-05-31,2021-06-01,2021-07-01,605117.SH,4,80.42,123.31189565217,0.5333486154211637,True,2021-06-01,2021-07-01,0.5336538553237915,-0.000305239902627763
a,2021-05-31,2021-06-01,2021-07-01,688617.SH,5,356.0,440.65579634543,0.23779718074558986,True,2021-06-01,2021-07-01,0.23782777786254883,-3.059711695896361e-05
a,2021-05-31,2021-06-01,2021-07-01,300442.SZ,6,44.167663917294,49.253881018376,0.11515703231681385,True,2021-06-01,2021-07-01,0.1154015064239502,-0.00024447410713634987
a,2021-05-31,2021-06-01,2021-07-01,002487.SZ,7,33.684443420861,33.675822155097,-0.00025594205777079715,True,2021-06-01,2021-07-01,0.0,-0.00025594205777079715
a,2021-05-31,2021-06-01,2021-07-01,603392.SH,8,322.24659212743,354.19103691224,0.09913043478262074,True,2021-06-01,2021-07-01,0.09910321235656738,2.7222426053352677e-05
a,2021-05-31,2021-06-01,2021-07-01,300604.SZ,9,163.09413009734,249.99538704215,0.5328288448697966,True,2021-06-01,2021-07-01,0.5325065851211548,0.00032225974864186213
a,2021-05-31,2021-06-01,2021-07-01,600763.SH,10,913.74870694504,994.58171664888,0.08846306330116871,True,2021-06-01,2021-07-01,0.08847391605377197,-1.0852752603263127e-05
a,2021-05-31,2021-06-01,2021-07-01,300972.SZ,11,19.18,16.93,-0.11730969760166843,True,2021-06-01,2021-07-01,-0.11764711141586304,0.00033741381419460925
a,2021-05-31,2021-06-01,2021-07-01,300679.SZ,12,99.727184254568,104.0027674722,0.042872795914080664,True,2021-06-01,2021-07-01,0.04285717010498047,1.5625809100194843e-05
a,2021-05-31,2021-06-01,2021-07-01,600873.SH,13,34.768137336264,30.697184546891,-0.11708860759494577,True,2021-06-01,2021-07-01,-0.11618256568908691,-0.0009060419058588565
a,2021-05-31,2021-06-01,2021-07-01,300015.SZ,14,2484.9053384268,2674.7235272904,0.07638849896140276,True,2021-06-01,2021-07-01,0.07642793655395508,-3.943759255231605e-05
a,2021-05-31,2021-06-01,2021-07-01,002625.SZ,15,123.30329014616,131.99222560025,0.07046799354494437,True,2021-06-01,2021-07-01,0.0700218677520752,0.00044612579286917864
a,2021-05-31,2021-06-01,2021-07-01,300718.SZ,16,40.606797738039,49.299757525301,0.2140764667862185,True,2021-06-01,2021-07-01,0.21452999114990234,-0.00045352436368384375
a,2021-05-31,2021-06-01,2021-07-01,002415.SZ,17,1353.1260175888,1388.5102203171,0.026149968493956566,True,2021-06-01,2021-07-01,0.026171326637268066,-2.1358143311500655e-05
a,2021-05-31,2021-06-01,2021-07-01,688578.SH,18,31.77,34.39,0.0824677368586717,True,2021-06-01,2021-07-01,0.08222293853759766,0.00024479832107404675
a,2021-05-31,2021-06-01,2021-07-01,002430.SZ,19,73.5726152872,75.301226835694,0.023495311968266375,True,2021-06-01,2021-07-01,0.023489952087402344,5.3598808640309414e-06
a,2021-05-31,2021-06-01,2021-07-01,000157.SZ,20,604.38086629764,503.6507219147,-0.16666666666666663,True,2021-06-01,2021-07-01,-0.1666666865348816,1.9868214962137642e-08
a,2021-05-31,2021-06-01,2021-07-01,601100.SH,21,270.42570957836,298.0665805718,0.10221243770252775,True,2021-06-01,2021-07-01,0.102203369140625,9.068561902747518e-06
a,2021-05-31,2021-06-01,2021-07-01,600436.SH,22,1991.8914508117,2338.110261532,0.1738140954313625,True,2021-06-01,2021-07-01,0.1738142967224121,-2.012910496063114e-07
a,2021-05-31,2021-06-01,2021-07-01,600038.SH,23,135.37078663645,130.62543994896,-0.03505443682050857,True,2021-06-01,2021-07-01,-0.034881412982940674,-0.0001730238375678983
a,2021-05-31,2021-06-01,2021-07-01,002432.SZ,24,24.984701786569,22.946959361447,-0.08155960565506637,True,2021-06-01,2021-07-01,-0.0808219313621521,-0.0007376742929142699
a,2021-05-31,2021-06-01,2021-07-01,002335.SZ,25,99.855331840735,123.35415112955,0.23532863849768804,True,2021-06-01,2021-07-01,0.23544740676879883,-0.0001187682711107918
a,2021-05-31,2021-06-01,2021-07-01,603596.SH,26,35.444168131261,35.514854506451,0.001994301994286518,True,2021-06-01,2021-07-01,0.0018204450607299805,0.00017385693355653764
a,2021-05-31,2021-06-01,2021-07-01,603737.SH,27,617.78428686237,654.82338043289,0.05995473559004827,True,2021-06-01,2021-07-01,0.060028791427612305,-7.405583756403544e-05
a,2021-05-31,2021-06-01,2021-07-01,003021.SZ,28,100.99873543657,99.704087329709,-0.012818458580346026,True,2021-06-01,2021-07-01,-0.01283806562423706,1.9607043891034515e-05
a,2021-05-31,2021-06-01,2021-07-01,300502.SZ,29,200.18616019883,179.17925406413,-0.1049368553442227,True,2021-06-01,2021-07-01,-0.10535120964050293,0.00041435429628022824
a,2021-05-31,2021-06-01,2021-07-01,300724.SZ,30,119.8073812411,111.66688885327,-0.06794650132155133,True,2021-06-01,2021-07-01,-0.06795769929885864,1.1197977307308982e-05
a,2021-06-30,2021-07-01,2021-08-02,300475.SZ,1,51.941058555574,48.170969278417,-0.07258399004562499,True,2021-07-01,2021-08-02,-0.07259124517440796,7.255128782968079e-06
a,2021-06-30,2021-07-01,2021-08-02,605117.SH,2,123.31189565217,198.23953043478,0.6076269802384751,True,2021-07-01,2021-08-02,0.6075234413146973,0.00010353892377779061
a,2021-06-30,2021-07-01,2021-08-02,002432.SZ,3,22.946959361447,23.286228921898,0.014784946236537255,True,2021-07-01,2021-08-02,0.014903068542480469,-0.00011812230594321349
a,2021-06-30,2021-07-01,2021-08-02,300972.SZ,4,16.93,15.22,-0.1010041346721795,True,2021-07-01,2021-08-02,-0.1006060242652893,-0.0003981104068901953
a,2021-06-30,2021-07-01,2021-08-02,600595.SH,5,24.940460309174,26.249289130064,0.052478134110803376,True,2021-07-01,2021-08-02,0.053731322288513184,-0.0012531881777098075
a,2021-06-30,2021-07-01,2021-08-02,688676.SH,6,16.430498533724,18.524780058651,0.12746305418721393,True,2021-07-01,2021-08-02,0.12750816345214844,-4.51092649345064e-05
a,2021-06-30,2021-07-01,2021-08-02,600816.SH,7,79.335961319308,105.0581675283,0.32421874999997,True,2021-07-01,2021-08-02,0.32421886920928955,-1.1920931952680291e-07
a,2021-06-30,2021-07-01,2021-08-02,601888.SH,8,655.96344833472,523.34950452972,-0.20216666666666283,True,2021-07-01,2021-08-02,-0.20218271017074585,1.604350408301869e-05
a,2021-06-30,2021-07-01,2021-08-02,002487.SZ,9,33.675822155097,43.746232621231,0.2990397805212839,True,2021-07-01,2021-08-02,0.297635555267334,0.0014042252539498978
a,2021-06-30,2021-07-01,2021-08-02,300627.SZ,10,93.609179909087,102.9700979,0.10000000000004583,True,2021-07-01,2021-08-02,0.09942269325256348,0.0005773067474823534
a,2021-06-30,2021-07-01,2021-08-02,605499.SH,11,250.0,201.4,-0.19440000000000002,True,2021-07-01,2021-08-02,-0.19436705112457275,-3.2948875427263324e-05
a,2021-06-30,2021-07-01,2021-08-02,603737.SH,12,654.82338043289,614.9352861736,-0.06091427925637094,True,2021-07-01,2021-08-02,-0.0609855055809021,7.122632453115951e-05
a,2021-06-30,2021-07-01,2021-08-02,000932.SZ,13,14.610249915982,15.494380016798,0.060514372163398944,True,2021-07-01,2021-08-02,0.06037724018096924,0.0001371319824297057
a,2021-06-30,2021-07-01,2021-08-02,600436.SH,14,2338.110261532,1909.0794723797,-0.18349467782207418,True,2021-07-01,2021-08-02,-0.1834830641746521,-1.1613647422081819e-05
a,2021-06-30,2021-07-01,2021-08-02,000657.SZ,15,27.513467338329,34.893904744779,0.26824817518249744,True,2021-07-01,2021-08-02,0.2680797576904297,0.0001684174920677517
a,2021-06-30,2021-07-01,2021-08-02,300760.SZ,16,504.73273448018,404.81195543502,-0.197967700961713,True,2021-07-01,2021-08-02,-0.1979835033416748,1.5802379961793456e-05
a,2021-06-30,2021-07-01,2021-08-02,603979.SH,17,28.573921074698,35.228785677737,0.23289994347089582,True,2021-07-01,2021-08-02,0.23333334922790527,-0.00043340575700945294
a,2021-06-30,2021-07-01,2021-08-02,600329.SH,18,71.323946642885,67.253287223141,-0.05707282913164591,True,2021-07-01,2021-08-02,-0.057180821895599365,0.00010799276395345725
a,2021-06-30,2021-07-01,2021-08-02,603565.SH,19,39.444515168861,47.098724670864,0.19405003380661467,True,2021-07-01,2021-08-02,0.19429779052734375,-0.0002477567207290754
a,2021-06-30,2021-07-01,2021-08-02,002837.SZ,20,67.611827298763,96.463097459509,0.4267192784667402,True,2021-07-01,2021-08-02,0.4279569387435913,-0.001237660276851127
a,2021-06-30,2021-07-01,2021-08-02,603298.SH,21,27.828957522964,26.321749884926,-0.05415968732548737,True,2021-07-01,2021-08-02,-0.05355578660964966,-0.000603900715837713
a,2021-06-30,2021-07-01,2021-08-02,600970.SH,22,98.008531385846,116.19013600078,0.1855104281009532,True,2021-07-01,2021-08-02,0.1854304075241089,8.002057684430852e-05
a,2021-06-30,2021-07-01,2021-08-02,000568.SZ,23,5953.0525335518,4562.913867772,-0.2335169491525374,True,2021-07-01,2021-08-02,-0.23350495100021362,-1.1998152323777767e-05
a,2021-06-30,2021-07-01,2021-08-02,688568.SH,24,62.14772942738,73.353381367716,0.18030669895076157,True,2021-07-01,2021-08-02,0.18063819408416748,-0.0003314951334059124
a,2021-06-30,2021-07-01,2021-08-02,603833.SH,25,211.61331933653,200.64987159752,-0.05180887372015919,True,2021-07-01,2021-08-02,-0.05176413059234619,-4.4743127812996164e-05
a,2021-06-30,2021-07-01,2021-08-02,603816.SH,26,115.64216730224,99.752985310901,-0.13739955210119303,True,2021-07-01,2021-08-02,-0.13740617036819458,6.6182670015457745e-06
a,2021-06-30,2021-07-01,2021-08-02,002025.SZ,27,255.83609093224,337.19794802387,0.31802337502561073,True,2021-07-01,2021-08-02,0.3180198669433594,3.5080822513577914e-06
a,2021-06-30,2021-07-01,2021-08-02,600309.SH,28,3544.4299740088,3975.101902807,0.12150668286757105,True,2021-07-01,2021-08-02,0.12149238586425781,1.4297003313235024e-05
a,2021-06-30,2021-07-01,2021-08-02,002311.SZ,29,565.57187991114,441.52872851489,-0.2193234066300096,True,2021-07-01,2021-08-02,-0.2193284034729004,4.9968428907920526e-06
a,2021-06-30,2021-07-01,2021-08-02,300122.SZ,30,799.60624808637,651.25785862429,-0.18552680124387433,True,2021-07-01,2021-08-02,-0.1855154037475586,-1.1397496315734834e-05
a,2021-07-30,2021-08-02,2021-09-01,600816.SH,1,105.0581675283,177.57619467173,0.6902654867256797,True,2021-08-02,2021-09-01,0.690265417098999,6.962668064325328e-08
a,2021-07-30,2021-08-02,2021-09-01,300442.SZ,2,45.152741537662,43.574606982583,-0.0349510240427523,True,2021-08-02,2021-09-01,-0.03476393222808838,-0.00018709181466392
a,2021-07-30,2021-08-02,2021-09-01,605117.SH,3,198.23953043478,198.85377391304,0.0030984913902531996,True,2021-08-02,2021-09-01,0.0031200647354125977,-2.1573345159398016e-05
a,2021-07-30,2021-08-02,2021-09-01,300757.SZ,4,64.686993280265,62.965685923021,-0.026609790777973097,True,2021-08-02,2021-09-01,-0.026548683643341064,-6.110713463203243e-05
a,2021-07-30,2021-08-02,2021-09-01,688676.SH,5,18.524780058651,19.910850439883,0.07482250136539181,True,2021-08-02,2021-09-01,0.07462680339813232,0.0001956979672594894
a,2021-07-30,2021-08-02,2021-09-01,300223.SZ,6,455.81287960692,377.30458396522,-0.17223799316378097,True,2021-08-02,2021-09-01,-0.17223036289215088,-7.630271630088004e-06
a,2021-07-30,2021-08-02,2021-09-01,603596.SH,7,43.219669402221,46.602517357769,0.07827102803739083,True,2021-08-02,2021-09-01,0.07814836502075195,0.0001226630166388798
a,2021-07-30,2021-08-02,2021-09-01,600132.SH,8,727.26676409741,619.92571434812,-0.14759515359196695,True,2021-08-02,2021-09-01,-0.14762216806411743,2.7014472150477253e-05
a,2021-07-30,2021-08-02,2021-09-01,300570.SZ,9,40.205255429191,32.047667371094,-0.20289855072464447,True,2021-08-02,2021-09-01,-0.20327699184417725,0.0003784411195327797
a,2021-07-30,2021-08-02,2021-09-01,600995.SH,10,47.381289556853,48.280496511947,0.018978102189790347,True,2021-08-02,2021-09-01,0.019696950912475586,-0.0007188487226852391
a,2021-07-30,2021-08-02,2021-09-01,000737.SZ,11,21.547781762428,21.709592388929,0.007509386733401291,True,2021-08-02,2021-09-01,0.007751941680908203,-0.0002425549475069122
a,2021-07-30,2021-08-02,2021-09-01,300718.SZ,12,58.381291806277,61.608875418331,0.055284552845522805,True,2021-08-02,2021-09-01,0.05525851249694824,2.6040348574563055e-05
a,2021-07-30,2021-08-02,2021-09-01,603486.SH,13,239.26397769765,215.66498931624,-0.09863159765416618,True,2021-08-02,2021-09-01,-0.0986170768737793,-1.4520780386884091e-05
a,2021-07-30,2021-08-02,2021-09-01,601567.SH,14,78.046828137856,71.286866645601,-0.0866141732283433,True,2021-08-02,2021-09-01,-0.08656036853790283,-5.38046904404732e-05
a,2021-07-30,2021-08-02,2021-09-01,000709.SZ,15,17.354191465219,20.620862799849,0.18823529411767836,True,2021-08-02,2021-09-01,0.186956524848938,0.0012787692687403762
a,2021-07-30,2021-08-02,2021-09-01,000415.SZ,16,39.470743369935,41.214430828044,0.04417670682729469,True,2021-08-02,2021-09-01,0.044176697731018066,9.096276620823573e-09
a,2021-07-30,2021-08-02,2021-09-01,603979.SH,17,35.228785677737,35.632600277436,0.011462631820267077,True,2021-08-02,2021-09-01,0.011379837989807129,8.279383045994848e-05
a,2021-07-30,2021-08-02,2021-09-01,000937.SZ,18,24.362166287773,32.942890762535,0.35221516729686453,True,2021-08-02,2021-09-01,0.35323381423950195,-0.0010186469426374245
a,2021-07-30,2021-08-02,2021-09-01,600901.SH,19,5.8593763791947,5.8939789956073,0.005905511811029385,True,2021-08-02,2021-09-01,0.007326006889343262,-0.001420495078313877
a,2021-07-30,2021-08-02,2021-09-01,603728.SH,20,23.585367883428,23.848450626132,0.011154489682090318,True,2021-08-02,2021-09-01,0.010674238204956055,0.00048025147713426364
a,2021-07-30,2021-08-02,2021-09-01,600602.SH,21,2429.430490785,3134.0110850993,0.29001883239171633,True,2021-08-02,2021-09-01,0.28982722759246826,0.0001916047992480685
a,2021-07-30,2021-08-02,2021-09-01,688819.SH,22,59.665979381443,47.408070692194,-0.20544217687075106,True,2021-08-02,2021-09-01,-0.2055179476737976,7.577080304654871e-05
a,2021-07-30,2021-08-02,2021-09-01,603298.SH,23,26.321749884926,29.507085614801,0.12101534828804006,True,2021-08-02,2021-09-01,0.12059366703033447,0.0004216812577055862
a,2021-07-30,2021-08-02,2021-09-01,000429.SZ,24,20.151617387017,20.990020487814,0.0416047548291163,True,2021-08-02,2021-09-01,0.0423891544342041,-0.0007843996050878044
a,2021-07-30,2021-08-02,2021-09-01,603345.SH,25,179.7838611823,162.20843889086,-0.09775862068964347,True,2021-08-02,2021-09-01,-0.09774589538574219,-1.2725303901284235e-05
a,2021-07-30,2021-08-02,2021-09-01,601000.SH,26,13.282014463008,13.992574907531,0.0534979423868267,True,2021-08-02,2021-09-01,0.05113637447357178,0.002361567913254925
a,2021-07-30,2021-08-02,2021-09-01,600378.SH,27,90.121767415815,92.987235083026,0.03179551122194413,True,2021-08-02,2021-09-01,0.03155815601348877,0.00023735520845535873
a,2021-07-30,2021-08-02,2021-09-01,600339.SH,28,11.119736971472,12.410792574901,0.11610486891382776,True,2021-08-02,2021-09-01,0.11764705181121826,-0.0015421828973904983
a,2021-07-30,2021-08-02,2021-09-01,300620.SZ,29,55.210297268563,54.179187796646,-0.01867603550296615,True,2021-08-02,2021-09-01,-0.018620312213897705,-5.572328906844337e-05
a,2021-07-30,2021-08-02,2021-09-01,601001.SH,30,16.230788990565,24.367652783454,0.5013227513227474,True,2021-08-02,2021-09-01,0.5016555786132812,-0.00033282729053385474
a,2021-08-31,2021-09-01,2021-10-08,300432.SZ,1,213.13238386526,202.37726481935,-0.050462153384955744,True,2021-09-01,2021-10-08,-0.050755977630615234,0.00029382424565949083
a,2021-08-31,2021-09-01,2021-10-08,000737.SZ,2,21.709592388929,21.925339890931,0.009937888198767952,True,2021-09-01,2021-10-08,0.010256409645080566,-0.00031852144631261403
a,2021-08-31,2021-09-01,2021-10-08,300390.SZ,3,558.87048285906,668.70198149581,0.1965240641711401,True,2021-09-01,2021-10-08,0.19656431674957275,-4.025257843265351e-05
a,2021-08-31,2021-09-01,2021-10-08,300953.SZ,4,90.488361408882,81.294303215926,-0.10160486995019824,True,2021-09-01,2021-10-08,-0.10160309076309204,-1.779187106198954e-06
a,2021-08-31,2021-09-01,2021-10-08,300627.SZ,5,123.25691707534,119.17057207002,-0.03315306842229593,True,2021-09-01,2021-10-08,-0.033138394355773926,-1.4674066522002427e-05
a,2021-08-31,2021-09-01,2021-10-08,600595.SH,6,27.121841677323,31.411891701351,0.15817694369976998,True,2021-09-01,2021-10-08,0.15934062004089355,-0.0011636763411235762
a,2021-08-31,2021-09-01,2021-10-08,002432.SZ,7,22.206734865916,21.003870060679,-0.05416666666666148,True,2021-09-01,2021-10-08,-0.05392909049987793,-0.00023757616678354854
a,2021-08-31,2021-09-01,2021-10-08,000893.SZ,8,30.317633002696,27.981961326868,-0.07704004054737057,True,2021-09-01,2021-10-08,-0.07672762870788574,-0.0003124118394848274
a,2021-08-31,2021-09-01,2021-10-08,000415.SZ,9,41.214430828044,44.067737577678,0.06923076923077365,True,2021-09-01,2021-10-08,0.06923079490661621,-2.5675842563188667e-08
a,2021-08-31,2021-09-01,2021-10-08,688037.SH,10,216.23542307267,234.13630450012,0.0827842227377984,True,2021-09-01,2021-10-08,0.08273160457611084,5.261816168755651e-05
a,2021-08-31,2021-09-01,2021-10-08,601567.SH,11,71.286866645601,81.32438522501,0.14080459770114495,True,2021-09-01,2021-10-08,0.14048218727111816,0.00032241043002678715
a,2021-08-31,2021-09-01,2021-10-08,300757.SZ,12,62.965685923021,57.985720362749,-0.07909015025041222,True,2021-09-01,2021-10-08,-0.07888561487197876,-0.00020453537843345693
a,2021-08-31,2021-09-01,2021-10-08,688520.SH,13,53.11,47.49,-0.10581811334965163,True,2021-09-01,2021-10-08,-0.10581809282302856,-2.0526623067951277e-08
a,2021-08-31,2021-09-01,2021-10-08,600816.SH,14,177.57619467173,158.05211044081,-0.10994764397903967,True,2021-09-01,2021-10-08,-0.10994768142700195,3.744796228666303e-08
a,2021-08-31,2021-09-01,2021-10-08,600132.SH,15,619.92571434812,606.57483751363,-0.021536252692032742,True,2021-09-01,2021-10-08,-0.02153116464614868,-5.0880458840607545e-06
a,2021-08-31,2021-09-01,2021-10-08,600292.SH,16,25.47545732045,28.64775060813,0.12452350698856707,True,2021-09-01,2021-10-08,0.12499988079071045,-0.00047637380214338165
a,2021-08-31,2021-09-01,2021-10-08,300442.SZ,17,43.574606982583,41.35315643053,-0.05098039215685701,True,2021-09-01,2021-10-08,-0.051133811473846436,0.00015341931698942268
a,2021-08-31,2021-09-01,2021-10-08,603596.SH,18,46.602517357769,47.56183244964,0.020585048754047097,True,2021-09-01,2021-10-08,0.020775675773620605,-0.00019062701957350825
a,2021-08-31,2021-09-01,2021-10-08,688363.SH,19,188.71443020881,196.11322449884,0.039206298542423745,True,2021-09-01,2021-10-08,0.0392305850982666,-2.4286555842856217e-05
a,2021-08-31,2021-09-01,2021-10-08,300014.SZ,20,1733.6519469289,1791.6776691772,0.03347022587266735,True,2021-09-01,2021-10-08,0.03339362144470215,7.660442796519895e-05
a,2021-08-31,2021-09-01,2021-10-08,688336.SH,22,20.27,19.28,-0.04884065120868275,True,2021-09-01,2021-10-08,-0.048621177673339844,-0.0002194735353429067
a,2021-08-31,2021-09-01,2021-10-08,300679.SZ,23,131.59975571925,152.66726047255,0.16008771929823817,True,2021-09-01,2021-10-08,0.15982913970947266,0.00025857958876551734
a,2021-08-31,2021-09-01,2021-10-08,300718.SZ,24,61.608875418331,50.723691471795,-0.1766820749871575,True,2021-09-01,2021-10-08,-0.17680180072784424,0.00011972574068674913
a,2021-08-31,2021-09-01,2021-10-08,300346.SZ,25,476.95899874399,434.93170022258,-0.08811511813821205,True,2021-09-01,2021-10-08,-0.08831030130386353,0.0001951831656514802
a,2021-08-31,2021-09-01,2021-10-08,600027.SH,26,5.9464560949518,6.5156382904384,0.09571788413098736,True,2021-09-01,2021-10-08,0.09846150875091553,-0.0027436246199281644
a,2021-08-31,2021-09-01,2021-10-08,688017.SH,27,164.88307336182,134.38887108262,-0.18494440731513673,True,2021-09-01,2021-10-08,-0.18491506576538086,-2.9341549755868e-05
a,2021-08-31,2021-09-01,2021-10-08,603986.SH,28,854.47500152245,832.50834837559,-0.025707777416216104,True,2021-09-01,2021-10-08,-0.025688469409942627,-1.9308006273477396e-05
a,2021-08-31,2021-09-01,2021-10-08,000937.SZ,29,32.942890762535,55.040385389256,0.670781893004115,True,2021-09-01,2021-10-08,0.6691175699234009,0.0016643230807140696
a,2021-08-31,2021-09-01,2021-10-08,300661.SZ,30,1214.8452172125,1235.5087242267,0.017009168510876638,True,2021-09-01,2021-10-08,0.017004013061523438,5.1554493532002255e-06
a,2021-09-30,2021-10-08,2021-11-01,300487.SZ,1,182.43707070595,201.35836465443,0.10371408549404482,True,2021-10-08,2021-11-01,0.1038360595703125,-0.00012197407626768353
a,2021-09-30,2021-10-08,2021-11-01,000009.SZ,2,138.53203805037,160.53740983791,0.15884680610516155,True,2021-10-08,2021-11-01,0.1592869758605957,-0.00044016975543414993
a,2021-09-30,2021-10-08,2021-11-01,600025.SH,3,8.7090645516576,7.6897982192139,-0.11703511053316307,True,2021-10-08,2021-11-01,-0.11739128828048706,0.00035617774732399354
a,2021-09-30,2021-10-08,2021-11-01,300346.SZ,4,434.93170022258,448.23469592391,0.030586401714388867,True,2021-10-08,2021-11-01,0.03073585033416748,-0.0001494486197786138
a,2021-09-30,2021-10-08,2021-11-01,002966.SZ,5,7.2640454857221,7.3062783083135,0.005813953488370993,True,2021-10-08,2021-11-01,0.006060600280761719,-0.0002466467923907256
a,2021-09-30,2021-10-08,2021-11-01,688017.SH,6,134.38887108262,141.75195868946,0.05478941483415922,True,2021-10-08,2021-11-01,0.05474269390106201,4.6720933097210704e-05
a,2021-09-30,2021-10-08,2021-11-01,688301.SH,7,407.28482041058,449.15484751254,0.10280281759519361,True,2021-10-08,2021-11-01,0.10271286964416504,8.994795102856834e-05
a,2021-09-30,2021-10-08,2021-11-01,300953.SZ,8,81.294303215926,123.28851454824,0.5165701613896987,True,2021-10-08,2021-11-01,0.5165178775787354,5.228381096333834e-05
a,2021-09-30,2021-10-08,2021-11-01,688200.SH,9,524.52149216304,576.87014979132,0.0998026933317886,True,2021-10-08,2021-11-01,0.09983456134796143,-3.1868016172831304e-05
a,2021-09-30,2021-10-08,2021-11-01,300718.SZ,10,50.723691471795,45.945602006891,-0.09419837804117359,True,2021-10-08,2021-11-01,-0.09439122676849365,0.00019284872732006075
a,2021-09-30,2021-10-08,2021-11-01,603290.SH,11,368.46560081316,438.48660634277,0.190034036759692,True,2021-10-08,2021-11-01,0.19002604484558105,7.99191411093858e-06
a,2021-09-30,2021-10-08,2021-11-01,600595.SH,12,31.411891701351,30.902902715449,-0.01620370370371893,True,2021-10-08,2021-11-01,-0.01658761501312256,0.0003839113094036284
a,2021-09-30,2021-10-08,2021-11-01,002265.SZ,13,7.8715494045098,7.6710003750955,-0.025477707006374195,True,2021-10-08,2021-11-01,-0.025608181953430176,0.00013047494705598073
a,2021-09-30,2021-10-08,2021-11-01,603650.SH,14,50.405687131409,56.55018205032,0.12190082644627243,True,2021-10-08,2021-11-01,0.12202060222625732,-0.00011977577998489863
a,2021-09-30,2021-10-08,2021-11-01,002432.SZ,15,21.003870060679,18.628983137518,-0.11306901615274167,True,2021-10-08,2021-11-01,-0.11237788200378418,-0.0006911341489574951
