market,signal_date,symbol,target_weight,prediction,original_label_start,original_label_end,original_return,amt_log_20,is_holdout,rank,original_start_close,original_end_close,original_signal_close,original_start_volume,original_end_volume,original_start_amount,original_end_amount,high_52w
a,2021-02-26,300763.SZ,0.03333333333333333,0.3141087051264355,2021-03-01,2021-04-01,-0.03607451915740967,0.16176426299621843,False,30,65.41999816894531,63.060001373291016,63.689998626708984,1394219.0,2337561.0,235878592.0,378056768.0,
a,2021-03-31,300677.SZ,0.03333333333333333,0.623413095047692,2021-04-01,2021-05-06,-0.054710209369659424,1.4704813290502072,False,1,89.37999725341797,84.48999786376953,84.20999908447266,9061548.0,12024238.0,1526197888.0,1951139328.0,
a,2021-03-31,688676.SH,0.03333333333333333,0.6231140336726476,2021-04-01,2021-05-06,-0.02836000919342041,,False,2,16.219999313354492,15.760000228881836,15.699999809265137,4357800.0,1594200.0,69811952.0,25100680.0,
a,2021-03-31,600346.SH,0.03333333333333333,0.6015406528932533,2021-04-01,2021-05-06,0.008241772651672363,1.2453650969538546,False,3,25.479999542236328,25.690000534057617,24.989999771118164,21365000.0,33131500.0,536368320.0,842865344.0,
a,2021-03-31,002714.SZ,0.03333333333333333,0.5848096223270757,2021-04-01,2021-05-06,0.007745027542114258,1.798645641775517,False,4,67.13999938964844,67.66000366210938,64.58000183105469,15667521.0,20717494.0,1619142272.0,2233684224.0,
a,2021-03-31,600036.SH,0.03333333333333333,0.49162841507121174,2021-04-01,2021-05-06,0.05131518840789795,2.194338619986252,False,5,38.779998779296875,40.77000045776367,38.81999969482422,33719468.0,63835288.0,1718217088.0,3432136192.0,
a,2021-03-31,601899.SH,0.03333333333333333,0.48230130061715354,2021-04-01,2021-05-06,0.18402767181396484,2.2093049441812185,False,6,8.640000343322754,10.229999542236328,8.529999732971191,230815600.0,498383200.0,1991938688.0,5103443968.0,
a,2021-03-31,000737.SZ,0.03333333333333333,0.4813921112078961,2021-04-01,2021-05-06,0.06049823760986328,-1.5355819657110783,False,7,5.619999885559082,5.960000038146973,5.570000171661377,3317341.0,3836546.0,19203516.0,23657528.0,
a,2021-03-31,600031.SH,0.03333333333333333,0.47951224500053796,2021-04-01,2021-05-06,-0.13541334867477417,2.307275604434466,False,8,31.09000015258789,26.8799991607666,30.420000076293945,114561544.0,126465312.0,3958085120.0,3846807040.0,
a,2021-03-31,002493.SZ,0.03333333333333333,0.47126073378102934,2021-04-01,2021-05-06,-0.025806427001953125,0.7530840858011755,False,9,18.600000381469727,18.1200008392334,17.350000381469727,25518900.0,23374900.0,457298688.0,421683200.0,
a,2021-03-31,300015.SZ,0.03333333333333333,0.4476572021639855,2021-04-01,2021-05-06,0.14897513389587402,1.891746077132174,False,10,27.31999969482422,31.389999389648438,25.690000534057617,36671880.0,30786806.0,2259943168.0,2238723328.0,
a,2021-03-31,688200.SH,0.03333333333333333,0.4468661930962124,2021-04-01,2021-05-06,-0.003531217575073242,-0.6489614351545727,False,11,93.44999694824219,93.12000274658203,87.94000244140625,662073.0,419449.0,205887008.0,131717912.0,
a,2021-03-31,603501.SH,0.03333333333333333,0.43635311941117827,2021-04-01,2021-05-06,0.07267165184020996,1.1346328223168973,False,12,199.38999938964844,213.8800048828125,187.3000030517578,7229100.0,5021500.0,1403710464.0,1077387904.0,
a,2021-03-31,002064.SZ,0.03333333333333333,0.4162859698628168,2021-04-01,2021-05-06,0.10611855983734131,0.3348534411853364,False,13,10.460000038146973,11.569999694824219,10.329999923706055,21379068.0,41011620.0,251205200.0,535413280.0,
a,2021-03-31,601166.SH,0.03333333333333333,0.4100490289161241,2021-04-01,2021-05-06,-0.07497113943099976,1.4596715201261206,False,14,17.34000015258789,16.040000915527344,17.360000610351562,50476500.0,102138000.0,878543488.0,1612248320.0,
a,2021-03-31,603486.SH,0.03333333333333333,0.3959898987760421,2021-04-01,2021-05-06,0.3533207178115845,0.2986277007900161,False,15,116.23999786376953,157.30999755859375,128.88999938964844,6443704.0,4080661.0,805507712.0,681242048.0,
a,2021-03-31,300037.SZ,0.03333333333333333,0.38998074080212025,2021-04-01,2021-05-06,-0.05770188570022583,0.20783752644668946,False,16,40.380001068115234,38.04999923706055,39.88999938964844,2166328.0,8501017.0,168063200.0,620835584.0,
a,2021-03-31,601717.SH,0.03333333333333333,0.38132895830804214,2021-04-01,2021-05-06,-0.0011274218559265137,0.2523182744984728,False,17,8.869999885559082,8.859999656677246,8.59000015258789,33600624.0,22380376.0,391297888.0,267216976.0,
a,2021-03-31,600309.SH,0.03333333333333333,0.37687171226211785,2021-04-01,2021-05-06,-0.015140414237976074,1.9755518936378713,False,18,95.7699966430664,94.31999969482422,93.86000061035156,15428000.0,20412300.0,1468282752.0,1898854144.0,
a,2021-03-31,000921.SZ,0.03333333333333333,0.3629136151716544,2021-04-01,2021-05-06,-0.02787703275680542,-0.7396963053588772,False,19,13.989999771118164,13.600000381469727,13.729999542236328,8613531.0,5957573.0,147421632.0,98698544.0,
a,2021-03-31,300001.SZ,0.03333333333333333,0.3620873451291646,2021-04-01,2021-05-06,-0.07281172275543213,0.1783265337860604,False,20,25.81999969482422,23.940000534057617,24.809999465942383,21539208.0,11342567.0,564988992.0,279404032.0,
a,2021-03-31,600893.SH,0.03333333333333333,0.3464728077923435,2021-04-01,2021-05-06,-0.12787556648254395,1.693285172987292,False,21,44.34000015258789,38.66999816894531,44.779998779296875,33395300.0,52364500.0,1473400576.0,1985923712.0,
a,2021-03-31,603606.SH,0.03333333333333333,0.34600242830049116,2021-04-01,2021-05-06,-0.06413042545318604,-0.24457168289054654,False,22,18.399999618530273,17.219999313354492,18.59000015258789,7097368.0,11321007.0,164869984.0,249593520.0,
a,2021-03-31,600316.SH,0.03333333333333333,0.3422450260523835,2021-04-01,2021-05-06,-0.09921443462371826,0.8683707574614034,False,23,34.369998931884766,30.959999084472656,33.40999984741211,18522708.0,25537128.0,633712256.0,788044928.0,
a,2021-03-31,002025.SZ,0.03333333333333333,0.3398436808573552,2021-04-01,2021-05-06,-0.0391390323638916,-0.3287980139179935,False,24,45.9900016784668,44.189998626708984,45.81999969482422,2279947.0,5955062.0,107667808.0,268263120.0,
a,2021-03-31,300442.SZ,0.03333333333333333,0.3392994382803076,2021-04-01,2021-05-06,-0.22535216808319092,-1.3394970840027396,False,25,30.530000686645508,23.649999618530273,29.100000381469727,1275400.0,995281.0,73436848.0,45655688.0,
a,2021-03-31,600329.SH,0.03333333333333333,0.3358157251528155,2021-04-01,2021-05-06,0.10225844383239746,-0.6335394854915228,False,26,15.9399995803833,17.56999969482422,16.600000381469727,11405045.0,9917326.0,235370080.0,224928336.0,
a,2021-03-31,002601.SZ,0.03333333333333333,0.3334765628271406,2021-04-01,2021-05-06,0.18937742710113525,1.2053580308823295,False,27,22.969999313354492,27.31999969482422,22.649999618530273,22803684.0,38243724.0,651822976.0,1306404352.0,
a,2021-03-31,600483.SH,0.03333333333333333,0.3228258768528551,2021-04-01,2021-05-06,0.01741659641265869,-0.27014791576662495,False,28,6.889999866485596,7.010000228881836,6.260000228881836,38699260.0,17443320.0,406900800.0,184636800.0,
a,2021-03-31,002472.SZ,0.03333333333333333,0.32119833208021176,2021-04-01,2021-05-06,0.3166472911834717,-1.6222698024472242,False,29,8.59000015258789,11.3100004196167,8.289999961853027,6581091.0,26111226.0,57739072.0,310841024.0,
a,2021-03-31,002594.SZ,0.03333333333333333,0.31678674337243656,2021-04-01,2021-05-06,-0.11278194189071655,2.5179814180284676,False,30,54.529998779296875,48.380001068115234,53.060001373291016,29995780.0,42315808.0,5089544704.0,6423783424.0,
a,2021-04-30,000737.SZ,0.03333333333333333,0.6999026221986933,2021-05-06,2021-06-01,0.1476510763168335,,False,1,5.960000038146973,6.840000152587891,5.960000038146973,3836546.0,5841327.0,23657528.0,40964424.0,
a,2021-04-30,300757.SZ,0.03333333333333333,0.527156197127567,2021-05-06,2021-06-01,-0.001497507095336914,-2.618730740735461,False,2,26.709999084472656,26.670000076293945,26.549999237060547,332830.0,1057460.0,12548151.0,39672296.0,
a,2021-04-30,600595.SH,0.03333333333333333,0.4345084127796422,2021-05-06,2021-06-01,0.030959725379943848,-2.4329603289942434,False,3,3.2300000190734863,3.3299999237060547,3.1600000858306885,6904742.0,6472432.0,22829270.0,21967156.0,
a,2021-04-30,000408.SZ,0.03333333333333333,0.3866707113909527,2021-05-06,2021-06-01,0.5606206655502319,-0.8368050179580029,False,4,10.3100004196167,16.09000015258789,9.819999694824219,15472000.0,45665100.0,159129520.0,736806400.0,
a,2021-04-30,600995.SH,0.03333333333333333,0.38505272415050246,2021-05-06,2021-06-01,0.03484845161437988,-1.8029175079598334,False,5,6.599999904632568,6.829999923706055,6.46999979019165,4139900.0,3837100.0,27054246.0,26226578.0,
a,2021-04-30,600339.SH,0.03333333333333333,0.366512523367595,2021-05-06,2021-06-01,0.007547140121459961,-0.23573514135423293,False,6,2.6500000953674316,2.6700000762939453,2.569999933242798,46752996.0,40425052.0,131552576.0,113829440.0,
a,2021-04-30,002265.SZ,0.03333333333333333,0.34689853752797917,2021-05-06,2021-06-01,0.0,-2.852846899713684,False,7,6.289999961853027,6.289999961853027,6.369999885559082,1047901.0,1634800.0,6670260.0,10317185.0,
a,2021-04-30,300442.SZ,0.03333333333333333,0.31936252532190434,2021-05-06,2021-06-01,-0.03636360168457031,-1.1506772362406585,False,8,23.649999618530273,22.790000915527344,24.329999923706055,995281.0,425200.0,45655688.0,18708970.0,
a,2021-04-30,300972.SZ,0.03333333333333333,0.3146992858729787,2021-05-06,2021-06-01,0.010264754295349121,,False,9,18.510000228881836,18.700000762939453,18.170000076293945,4845867.0,4215344.0,92458016.0,80311560.0,
a,2021-04-30,002472.SZ,0.03333333333333333,0.3098192654252101,2021-05-06,2021-06-01,0.07603883743286133,-0.6180240482114946,False,10,11.3100004196167,12.170000076293945,12.039999961853027,26111226.0,10950848.0,310841024.0,138213616.0,
a,2021-04-30,600970.SH,0.03333333333333333,0.30225693787978986,2021-05-06,2021-06-01,0.12535619735717773,-0.3912462847575572,False,11,7.019999980926514,7.900000095367432,6.909999847412109,23071228.0,32248832.0,200916976.0,307030240.0,
a,2021-04-30,002203.SZ,0.03333333333333333,0.30138699028058374,2021-05-06,2021-06-01,-0.0563240647315979,-0.5351270950270913,False,12,10.119999885559082,9.550000190734863,10.109999656677246,13248322.0,9378637.0,145358416.0,96024872.0,
a,2021-04-30,300718.SZ,0.03333333333333333,0.29906330597414726,2021-05-06,2021-06-01,0.008620619773864746,-1.8486975747041152,False,13,11.600000381469727,11.699999809265137,11.699999809265137,836890.0,977053.0,16456364.0,19315984.0,
a,2021-04-30,603899.SH,0.03333333333333333,0.296243557793673,2021-05-06,2021-06-01,-0.03368633985519409,0.0960987802679937,False,14,78.37000274658203,75.7300033569336,80.23999786376953,2488800.0,5084000.0,194885488.0,383714912.0,
a,2021-04-30,002025.SZ,0.03333333333333333,0.29099624146960873,2021-05-06,2021-06-01,0.13577735424041748,-0.06584279934747768,False,15,44.189998626708984,50.189998626708984,43.060001373291016,5955062.0,6878003.0,268263120.0,360646400.0,
a,2021-04-30,600346.SH,0.03333333333333333,0.28315434459982636,2021-05-06,2021-06-01,0.005449533462524414,0.9938367649467182,False,16,25.690000534057617,25.829999923706055,25.270000457763672,33131500.0,67809200.0,842865344.0,1684041472.0,
a,2021-04-30,600188.SH,0.03333333333333333,0.28084243740732096,2021-05-06,2021-06-01,0.016806721687316895,-0.636644143679306,False,17,4.760000228881836,4.840000152587891,4.460000038146973,40135900.0,25508500.0,184625136.0,121037832.0,
a,2021-04-30,605117.SH,0.03333333333333333,0.2797079864171387,2021-05-06,2021-06-01,0.6693418025970459,,False,18,6.230000019073486,10.399999618530273,6.170000076293945,5635700.0,3172700.0,34659556.0,32789854.0,
a,2021-04-30,300487.SZ,0.03333333333333333,0.2760185266568206,2021-05-06,2021-06-01,0.35127484798431396,-0.9541255597421558,False,19,21.18000030517578,28.6200008392334,20.239999771118164,10715544.0,11458666.0,516727456.0,798879104.0,
a,2021-04-30,600578.SH,0.03333333333333333,0.2677972635888903,2021-05-06,2021-06-01,0.02371537685394287,-0.047748439989996935,False,20,2.5299999713897705,2.5899999141693115,2.4800000190734863,24333212.0,16027165.0,72387328.0,48600456.0,
a,2021-04-30,002837.SZ,0.03333333333333333,0.2630627800663257,2021-05-06,2021-06-01,0.08189654350280762,-3.1327350263559186,False,21,4.639999866485596,5.019999980926514,4.670000076293945,1505100.0,1939600.0,6991189.5,9727094.0,
a,2021-04-30,000959.SZ,0.03333333333333333,0.2571636444009228,2021-05-06,2021-06-01,0.01996004581451416,-0.11898035913361643,False,22,5.010000228881836,5.110000133514404,4.71999979019165,51761312.0,45840288.0,274084544.0,244449472.0,
a,2021-04-30,600309.SH,0.03333333333333333,0.24891080530476625,2021-05-06,2021-06-01,0.11407971382141113,1.8009700228896122,False,23,94.31999969482422,105.08000183105469,92.38999938964844,20412300.0,34042300.0,1898854144.0,3442017024.0,
a,2021-04-30,688036.SH,0.03333333333333333,0.24889692002475736,2021-05-06,2021-06-01,0.06339800357818604,0.3193949730962426,False,24,99.52999877929688,105.83999633789062,106.05999755859375,3968400.0,3456500.0,402673536.0,365006400.0,
a,2021-04-30,002353.SZ,0.03333333333333333,0.24838806267917632,2021-05-06,2021-06-01,0.10142767429351807,0.20518746181161518,False,25,33.619998931884766,37.029998779296875,30.829999923706055,23495908.0,8463677.0,827398208.0,333790848.0,
a,2021-04-30,000921.SZ,0.03333333333333333,0.24718541157038176,2021-05-06,2021-06-01,-0.11764711141586304,-0.618284668449731,False,26,13.600000381469727,12.0,13.930000305175781,5957573.0,6254657.0,98698544.0,91310432.0,
a,2021-04-30,603920.SH,0.03333333333333333,0.23699240520385292,2021-05-06,2021-06-01,0.05555558204650879,-0.5757968378495303,False,27,10.260000228881836,10.829999923706055,10.579999923706055,6376842.0,2901576.0,100661456.0,47963456.0,
a,2021-04-30,688617.SH,0.03333333333333333,0.23610520453040706,2021-05-06,2021-06-01,0.30213165283203125,-1.3020980680376262,False,28,127.12999725341797,165.5399932861328,133.1300048828125,419606.0,213270.0,116611704.0,75494816.0,
a,2021-04-30,603225.SH,0.03333333333333333,0.2355632866669164,2021-05-06,2021-06-01,0.10739850997924805,-1.1364996512111898,False,29,16.760000228881836,18.559999465942383,16.459999084472656,5749815.0,4641300.0,103529656.0,90736488.0,
a,2021-04-30,603816.SH,0.03333333333333333,0.23150290751076077,2021-05-06,2021-06-01,-0.013356924057006836,-0.3728437932995753,False,30,50.90999984741211,50.22999954223633,50.15999984741211,3627834.0,1943042.0,296277312.0,154860944.0,
a,2021-05-31,600032.SH,0.03333333333333333,1.8171810926599097,2021-06-01,2021-07-01,0.4132652282714844,,False,1,7.840000152587891,11.079999923706055,7.130000114440918,790431.0,35855708.0,6434108.0,426392128.0,
a,2021-05-31,605499.SH,0.03333333333333333,1.5917126570218745,2021-06-01,2021-07-01,1.8192720413208008,,False,2,48.36000061035156,136.33999633789062,43.970001220703125,119200.0,3353400.0,5764512.0,454469536.0,
a,2021-05-31,000737.SZ,0.03333333333333333,0.858999897796935,2021-06-01,2021-07-01,0.22660815715789795,-1.1147656454441428,False,3,6.840000152587891,8.390000343322754,6.880000114440918,5841327.0,5727610.0,40964424.0,49711000.0,
a,2021-05-31,605117.SH,0.03333333333333333,0.5014850702180736,2021-06-01,2021-07-01,0.5336538553237915,-1.1982125619804052,False,4,10.399999618530273,15.949999809265137,10.239999771118164,3172700.0,2209800.0,32789854.0,36041840.0,
a,2021-05-31,688617.SH,0.03333333333333333,0.4517877158939368,2021-06-01,2021-07-01,0.23782777786254883,-1.020216068139462,False,5,165.5399932861328,204.91000366210938,160.16000366210938,213270.0,601414.0,75494816.0,242590800.0,
a,2021-05-31,300442.SZ,0.03333333333333333,0.4326850425983145,2021-06-01,2021-07-01,0.1154015064239502,-1.7753523672308014,False,6,22.790000915527344,25.420000076293945,23.020000457763672,425200.0,2278800.0,18708970.0,113406304.0,
a,2021-05-31,002487.SZ,0.03333333333333333,0.43266738438612945,2021-06-01,2021-07-01,0.0,-1.2063031006388727,False,7,7.190000057220459,7.190000057220459,7.21999979019165,4807600.0,5935249.0,35079692.0,43894932.0,
a,2021-05-31,603392.SH,0.03333333333333333,0.4303212923990675,2021-06-01,2021-07-01,0.09910321235656738,-0.5029783235189119,False,8,111.5,122.55000305175781,110.04000091552734,1673100.0,888000.0,185412944.0,109730160.0,
a,2021-05-31,300604.SZ,0.03333333333333333,0.41036388645178795,2021-06-01,2021-07-01,0.5325065851211548,-0.3623541721112824,False,9,23.3799991607666,35.83000183105469,22.729999542236328,9124748.0,9564882.0,409359872.0,662919552.0,
a,2021-05-31,600763.SH,0.03333333333333333,0.4100343606315975,2021-06-01,2021-07-01,0.08847391605377197,0.8896471761680678,False,10,265.04998779296875,288.5,245.88999938964844,4833594.0,1750240.0,1774512000.0,722587328.0,
a,2021-05-31,300972.SZ,0.03333333333333333,0.3736319831745527,2021-06-01,2021-07-01,-0.11764711141586304,-0.9868650707598835,False,11,18.700000762939453,16.5,18.350000381469727,4215344.0,1347317.0,80311560.0,22983592.0,
a,2021-05-31,300679.SZ,0.03333333333333333,0.36236876818116787,2021-06-01,2021-07-01,0.04285717010498047,-0.6849151174521303,False,12,26.600000381469727,27.739999771118164,26.799999237060547,2090012.0,14523896.0,87765232.0,423643616.0,
a,2021-05-31,600873.SH,0.03333333333333333,0.346452034690073,2021-06-01,2021-07-01,-0.11618256568908691,-0.19555358381019752,False,13,4.820000171661377,4.260000228881836,4.869999885559082,29937660.0,16251178.0,190305440.0,90878376.0,
a,2021-05-31,300015.SZ,0.03333333333333333,0.34564234121586185,2021-06-01,2021-07-01,0.07642793655395508,1.5149791497321425,False,14,37.290000915527344,40.13999938964844,36.36000061035156,21729776.0,27300490.0,1850769408.0,1948561920.0,
a,2021-05-31,002625.SZ,0.03333333333333333,0.3356613831680604,2021-06-01,2021-07-01,0.0700218677520752,0.2423310913052363,False,15,18.280000686645508,19.559999465942383,18.3799991607666,27083764.0,36647704.0,508682944.0,742748736.0,
a,2021-05-31,300718.SZ,0.03333333333333333,0.3289789457466861,2021-06-01,2021-07-01,0.21452999114990234,-2.300680518094081,False,16,11.699999809265137,14.210000038146973,11.739999771118164,977053.0,7538397.0,19315984.0,120054136.0,
a,2021-05-31,002415.SZ,0.03333333333333333,0.32781638623688464,2021-06-01,2021-07-01,0.026171326637268066,1.351884555197237,False,17,54.63999938964844,56.06999969482422,55.59000015258789,32516876.0,38472608.0,2072203904.0,2476286720.0,
a,2021-05-31,688578.SH,0.03333333333333333,0.3235857942109485,2021-06-01,2021-07-01,0.08222293853759766,-1.2672448680875554,False,18,30.770000457763672,33.29999923706055,31.079999923706055,2425842.0,7090835.0,78000128.0,250039744.0,
a,2021-05-31,002430.SZ,0.03333333333333333,0.3209080906250222,2021-06-01,2021-07-01,0.023489952087402344,-0.06394333546037953,False,19,29.799999237060547,30.5,29.579999923706055,6465299.0,5252173.0,216558144.0,180267072.0,
a,2021-05-31,000157.SZ,0.03333333333333333,0.32019371800137814,2021-06-01,2021-07-01,-0.1666666865348816,0.5525010896690629,False,20,8.34000015258789,6.949999809265137,8.210000038146973,66705900.0,60348000.0,551991296.0,422737728.0,
a,2021-05-31,601100.SH,0.03333333333333333,0.31215901457482115,2021-06-01,2021-07-01,0.102203369140625,0.8719776943129478,False,21,75.33999633789062,83.04000091552734,74.72000122070312,7648700.0,10231000.0,574991040.0,841755520.0,
a,2021-05-31,600436.SH,0.03333333333333333,0.3056378067293133,2021-06-01,2021-07-01,0.1738142967224121,1.321630522491126,False,22,369.82000732421875,434.1000061035156,364.2300109863281,3763578.0,4915984.0,1450918016.0,2249233408.0,
a,2021-05-31,600038.SH,0.03333333333333333,0.294073620117181,2021-06-01,2021-07-01,-0.034881412982940674,-0.193517936416909,False,23,51.029998779296875,49.25,51.810001373291016,7454111.0,6671351.0,398981856.0,347718528.0,
a,2021-05-31,002432.SZ,0.03333333333333333,0.2871690836131977,2021-06-01,2021-07-01,-0.0808219313621521,-1.5256707556746913,False,24,7.300000190734863,6.710000038146973,7.199999809265137,6642200.0,2951200.0,53978360.0,22150956.0,
a,2021-05-31,002335.SZ,0.03333333333333333,0.28031693867610646,2021-06-01,2021-07-01,0.23544740676879883,-1.0784842000110721,False,25,11.510000228881836,14.220000267028809,11.520000457763672,5580412.0,37560480.0,95773464.0,836343040.0,
a,2021-05-31,603596.SH,0.03333333333333333,0.27859859669048165,2021-06-01,2021-07-01,0.0018204450607299805,-0.8922706656040257,False,26,16.479999542236328,16.510000228881836,16.579999923706055,2487826.0,2657212.0,86573576.0,93357112.0,
a,2021-05-31,603737.SH,0.03333333333333333,0.27789099966202774,2021-06-01,2021-07-01,0.060028791427612305,-0.2727689966182726,False,27,69.30000305175781,73.45999908447266,69.80000305175781,992796.0,804518.0,233600240.0,141881664.0,
a,2021-05-31,003021.SZ,0.03333333333333333,0.2773315586401161,2021-06-01,2021-07-01,-0.01283806562423706,-0.9637117928292621,False,28,43.619998931884766,43.060001373291016,44.029998779296875,1088248.0,2153897.0,68579856.0,133144552.0,
a,2021-05-31,300502.SZ,0.03333333333333333,0.26503671508217214,2021-06-01,2021-07-01,-0.10535120964050293,-1.1683223475862448,False,29,11.960000038146973,10.699999809265137,12.520000457763672,18098600.0,10126600.0,222250816.0,111088800.0,
a,2021-05-31,300724.SZ,0.03333333333333333,0.26361020554792286,2021-06-01,2021-07-01,-0.06795769929885864,0.13237506456618747,False,30,111.54000091552734,103.95999908447266,107.97000122070312,5045220.0,4424669.0,588337344.0,496284736.0,
a,2021-06-30,300475.SZ,0.03333333333333333,0.7105835725994206,2021-07-01,2021-08-02,-0.07259124517440796,-1.3616156594482096,False,1,22.729999542236328,21.079999923706055,22.829999923706055,3228980.0,3918855.0,79669704.0,85011544.0,
a,2021-06-30,605117.SH,0.03333333333333333,0.5771166137480622,2021-07-01,2021-08-02,0.6075234413146973,-1.7198574401544302,False,2,15.949999809265137,25.639999389648438,16.6200008392334,2209800.0,4561900.0,36041840.0,119339304.0,
a,2021-06-30,002432.SZ,0.03333333333333333,0.4593275257818031,2021-07-01,2021-08-02,0.014903068542480469,-2.114501525719015,False,3,6.710000038146973,6.809999942779541,6.739999771118164,2951200.0,5444606.0,22150956.0,40871576.0,
a,2021-06-30,300972.SZ,0.03333333333333333,0.43570154999257316,2021-07-01,2021-08-02,-0.1006060242652893,-1.5250698195294836,False,4,16.5,14.84000015258789,16.649999618530273,1347317.0,1535764.0,22983592.0,23298266.0,
a,2021-06-30,600595.SH,0.03333333333333333,0.40653381566501534,2021-07-01,2021-08-02,0.053731322288513184,-1.9388624548466022,False,5,3.3499999046325684,3.5299999713897705,3.440000057220459,12475944.0,6633263.0,42418064.0,24022564.0,
a,2021-06-30,688676.SH,0.03333333333333333,0.32831620609986606,2021-07-01,2021-08-02,0.12750816345214844,-2.041110988105508,False,6,15.449999809265137,17.420000076293945,15.930000305175781,2152900.0,6604800.0,33832824.0,114692352.0,
a,2021-06-30,600816.SH,0.03333333333333333,0.32645355211182464,2021-07-01,2021-08-02,0.32421886920928955,-1.2787991712784201,False,7,2.559999942779541,3.390000104904175,2.619999885559082,29391582.0,78439472.0,75859824.0,265061808.0,
a,2021-06-30,601888.SH,0.03333333333333333,0.3239786720015641,2021-07-01,2021-08-02,-0.20218271017074585,1.8605317040941418,False,8,280.3900146484375,223.6999969482422,280.4800109863281,8867100.0,26696800.0,2482078720.0,5829246464.0,
a,2021-06-30,002487.SZ,0.03333333333333333,0.32008591826280464,2021-07-01,2021-08-02,0.297635555267334,-1.542364754119568,False,9,7.190000057220459,9.329999923706055,7.360000133514404,5935249.0,37263256.0,43894932.0,363654624.0,
a,2021-06-30,300627.SZ,0.03333333333333333,0.3168245694736918,2021-07-01,2021-08-02,0.09942269325256348,-0.4291119674621288,False,10,15.59000015258789,17.139999389648438,16.459999084472656,7081489.0,10697207.0,235533504.0,373396768.0,
a,2021-06-30,605499.SH,0.03333333333333333,0.3023800473562725,2021-07-01,2021-08-02,-0.19436705112457275,0.576081300300186,False,11,136.33999633789062,109.83999633789062,136.77999877929688,3353400.0,3337100.0,454469536.0,357319968.0,
a,2021-06-30,603737.SH,0.03333333333333333,0.2917286616929639,2021-07-01,2021-08-02,-0.0609855055809021,-0.12797108763173914,False,12,73.45999908447266,68.9800033569336,73.05000305175781,804518.0,4147669.0,141881664.0,663889536.0,
a,2021-06-30,000932.SZ,0.03333333333333333,0.28711715430082146,2021-07-01,2021-08-02,0.06037724018096924,0.5321173991591239,False,13,5.300000190734863,5.619999885559082,5.289999961853027,94773120.0,223932528.0,637760832.0,1565507200.0,
a,2021-06-30,600436.SH,0.03333333333333333,0.2821394460281845,2021-07-01,2021-08-02,-0.1834830641746521,1.6077424490735257,False,14,434.1000061035156,354.45001220703125,426.2300109863281,4915984.0,9431422.0,2249233408.0,3359567616.0,
a,2021-06-30,000657.SZ,0.03333333333333333,0.27729043372035744,2021-07-01,2021-08-02,0.2680797576904297,-0.9827881692998922,False,15,8.020000457763672,10.170000076293945,7.420000076293945,98227400.0,26831800.0,775505344.0,276635872.0,
a,2021-06-30,300760.SZ,0.03333333333333333,0.27549442263144464,2021-07-01,2021-08-02,-0.1979835033416748,1.4233387187001094,False,16,445.3399963378906,357.1700134277344,431.0199890136719,5107240.0,8806506.0,2505862656.0,3415233024.0,
a,2021-06-30,603979.SH,0.03333333333333333,0.2581683598541881,2021-07-01,2021-08-02,0.23333334922790527,-1.101189604384423,False,17,17.100000381469727,21.09000015258789,17.399999618530273,4261048.0,7707419.0,75636224.0,166722080.0,
a,2021-06-30,600329.SH,0.03333333333333333,0.25672041371990223,2021-07-01,2021-08-02,-0.057180821895599365,-0.6865994192168892,False,18,22.559999465942383,21.270000457763672,22.190000534057617,15309619.0,7966739.0,438332896.0,209778848.0,
a,2021-06-30,603565.SH,0.03333333333333333,0.2551783966519001,2021-07-01,2021-08-02,0.19429779052734375,-1.0953133758641354,False,19,9.470000267028809,11.3100004196167,9.539999961853027,2109381.0,4805899.0,62806760.0,164982816.0,
a,2021-06-30,002837.SZ,0.03333333333333333,0.2535018668747873,2021-07-01,2021-08-02,0.4279569387435913,-2.7319824759308555,False,20,4.650000095367432,6.639999866485596,4.739999771118164,1863500.0,2605200.0,8795720.0,17298528.0,
a,2021-06-30,603298.SH,0.03333333333333333,0.2434252938148588,2021-07-01,2021-08-02,-0.05355578660964966,-1.5031610308063206,False,21,11.390000343322754,10.779999732971191,11.539999961853027,2257833.0,4071324.0,40580148.0,67591808.0,
a,2021-06-30,600970.SH,0.03333333333333333,0.22968011024776405,2021-07-01,2021-08-02,0.1854304075241089,-0.4358400726727986,False,22,7.550000190734863,8.949999809265137,7.599999904632568,13528715.0,31856212.0,123853120.0,339484672.0,
a,2021-06-30,000568.SZ,0.03333333333333333,0.2260253784642096,2021-07-01,2021-08-02,-0.23350495100021362,1.9917746545854078,False,23,192.3300018310547,147.4199981689453,192.2899932861328,11952200.0,33813600.0,2298527488.0,4834837504.0,
a,2021-06-30,688568.SH,0.03333333333333333,0.22582637258961358,2021-07-01,2021-08-02,0.18063819408416748,-1.1545592930541297,False,24,18.489999771118164,21.829999923706055,19.110000610351562,1043955.0,1445318.0,65778888.0,104816144.0,
a,2021-06-30,603833.SH,0.03333333333333333,0.22151950997497236,2021-07-01,2021-08-02,-0.05176413059234619,-0.08922224501801938,False,25,120.73999786376953,114.48999786376953,117.0,2123405.0,4970331.0,306503584.0,671100032.0,
a,2021-06-30,603816.SH,0.03333333333333333,0.22074404654163138,2021-07-01,2021-08-02,-0.13740617036819458,-0.44732033250301445,False,26,47.959999084472656,41.369998931884766,48.83000183105469,1780451.0,6249611.0,135748384.0,401339072.0,
