market,fee_per_side,signal_date,date,code,side,reason,requested_notional,capacity_notional,account_evidence_status,remaining_units,funded_notional
a,0.003,2024-10-31,2024-11-05,300100.SZ,buy,insufficient_unreserved_cash,45.88866111060685,,complete_account,,2.3519351169222952e-14
a,0.003,2024-10-31,2024-11-05,300308.SZ,buy,insufficient_unreserved_cash,43.430744650984835,,complete_account,,2.2259593334512423e-14
a,0.003,2024-10-31,2024-11-05,300677.SZ,buy,insufficient_unreserved_cash,44.49832495885086,,complete_account,,2.28067611000205e-14
a,0.003,2024-10-31,2024-11-05,300718.SZ,buy,insufficient_unreserved_cash,44.59261415346046,,complete_account,,2.285508721426779e-14
a,0.003,2024-10-31,2024-11-05,300857.SZ,buy,insufficient_unreserved_cash,47.51975680966031,,complete_account,,2.4355337916454073e-14
a,0.003,2024-10-31,2024-11-05,300953.SZ,buy,insufficient_unreserved_cash,44.52293860896937,,complete_account,,2.2819376353259167e-14
a,0.003,2024-10-31,2024-11-05,600820.SH,buy,insufficient_unreserved_cash,41.80878624054961,,complete_account,,2.1428289728923388e-14
a,0.003,2024-10-31,2024-11-05,600938.SH,buy,insufficient_unreserved_cash,2.5998541767933667,,complete_account,,1.3325052832853423e-15
a,0.003,2024-10-31,2024-11-05,600967.SH,buy,insufficient_unreserved_cash,43.085356240222566,,complete_account,,2.2082571143716362e-14
a,0.003,2024-10-31,2024-11-05,601019.SH,buy,insufficient_unreserved_cash,5.208696508576274,,complete_account,,2.6696172726380695e-15
a,0.003,2024-10-31,2024-11-05,601598.SH,buy,insufficient_unreserved_cash,42.74611583645705,,complete_account,,2.1908699995727998e-14
a,0.003,2024-10-31,2024-11-05,601857.SH,buy,insufficient_unreserved_cash,2.208128594611111,,complete_account,,1.1317338659823599e-15
a,0.003,2024-10-31,2024-11-05,603444.SH,buy,insufficient_unreserved_cash,42.56911022565382,,complete_account,,2.181797917235576e-14
a,0.003,2024-10-31,2024-11-05,603766.SH,buy,insufficient_unreserved_cash,41.784031262465696,,complete_account,,2.1415602040752698e-14
a,0.003,2024-10-31,2024-11-05,605589.SH,buy,insufficient_unreserved_cash,42.620805969730526,,complete_account,,2.1844474832274092e-14
a,0.003,2024-10-31,2024-11-05,688018.SH,buy,insufficient_unreserved_cash,44.074268554955694,,complete_account,,2.2589419141519493e-14
a,0.003,2024-10-31,2024-11-05,688183.SH,buy,insufficient_unreserved_cash,43.973005046786035,,complete_account,,2.253751847691895e-14
a,0.003,2024-10-31,2024-11-06,000737.SZ,buy,insufficient_unreserved_cash,3863.3826729632956,,complete_account,,2.038278848098319e-12
a,0.003,2024-10-31,2024-11-06,000887.SZ,buy,insufficient_unreserved_cash,42.16265180701552,,complete_account,,2.2244558365753836e-14
a,0.003,2024-10-31,2024-11-06,000951.SZ,buy,insufficient_unreserved_cash,41.26713530155401,,complete_account,,2.1772093558169795e-14
a,0.003,2024-10-31,2024-11-06,000967.SZ,buy,insufficient_unreserved_cash,41.994265382024324,,complete_account,,2.2155719511977232e-14
a,0.003,2024-10-31,2024-11-06,000997.SZ,buy,insufficient_unreserved_cash,47.96972222264368,,complete_account,,2.530830581185231e-14
a,0.003,2024-10-31,2024-11-06,002126.SZ,buy,insufficient_unreserved_cash,44.327280125477536,,complete_account,,2.33865928182021e-14
a,0.003,2024-10-31,2024-11-06,002312.SZ,buy,insufficient_unreserved_cash,1262.519564433143,,complete_account,,6.660916459307282e-13
a,0.003,2024-10-31,2024-11-06,002773.SZ,buy,insufficient_unreserved_cash,42.06754518162268,,complete_account,,2.2194381140440675e-14
a,0.003,2024-10-31,2024-11-06,300100.SZ,buy,insufficient_unreserved_cash,46.87000858205654,,complete_account,,2.4728108807744852e-14
a,0.003,2024-10-31,2024-11-06,300308.SZ,buy,insufficient_unreserved_cash,41.85213710044996,,complete_account,,2.2080734170225574e-14
a,0.003,2024-10-31,2024-11-06,300677.SZ,buy,insufficient_unreserved_cash,44.09217011256621,,complete_account,,2.3262551322223213e-14
a,0.003,2024-10-31,2024-11-06,300718.SZ,buy,insufficient_unreserved_cash,48.187225751887055,,complete_account,,2.5423058317770514e-14
a,0.003,2024-10-31,2024-11-06,300857.SZ,buy,insufficient_unreserved_cash,49.18341693465367,,complete_account,,2.5948637994540608e-14
a,0.003,2024-10-31,2024-11-06,300953.SZ,buy,insufficient_unreserved_cash,47.30953603245657,,complete_account,,2.4959998729387485e-14
a,0.003,2024-10-31,2024-11-06,600820.SH,buy,insufficient_unreserved_cash,41.631128508649425,,complete_account,,2.1964132431270862e-14
a,0.003,2024-10-31,2024-11-06,600938.SH,buy,insufficient_unreserved_cash,2.5692451504293077,,complete_account,,1.3555059099756421e-15
a,0.003,2024-10-31,2024-11-06,600967.SH,buy,insufficient_unreserved_cash,43.0334461724636,,complete_account,,2.2703980040069783e-14
a,0.003,2024-10-31,2024-11-06,601019.SH,buy,insufficient_unreserved_cash,5.223232405809628,,complete_account,,2.755720836553176e-15
a,0.003,2024-10-31,2024-11-06,601598.SH,buy,insufficient_unreserved_cash,41.78010191924887,,complete_account,,2.204272918894618e-14
a,0.003,2024-10-31,2024-11-06,601857.SH,buy,insufficient_unreserved_cash,2.2027949506628834,,complete_account,,1.1621707541567658e-15
a,0.003,2024-10-31,2024-11-06,603444.SH,buy,insufficient_unreserved_cash,44.33524023598699,,complete_account,,2.3390792486278857e-14
a,0.003,2024-10-31,2024-11-06,603766.SH,buy,insufficient_unreserved_cash,42.506224395397226,,complete_account,,2.242582354162824e-14
a,0.003,2024-10-31,2024-11-06,605589.SH,buy,insufficient_unreserved_cash,41.889033431038115,,complete_account,,2.2100200274563767e-14
a,0.003,2024-10-31,2024-11-06,688018.SH,buy,insufficient_unreserved_cash,43.58039151164282,,complete_account,,2.299254247622625e-14
a,0.003,2024-10-31,2024-11-06,688183.SH,buy,insufficient_unreserved_cash,43.348689679125236,,complete_account,,2.287029909930393e-14
a,0.003,2024-10-31,2024-11-07,000737.SZ,buy,insufficient_unreserved_cash,3779.0773584678486,,complete_account,,2.061233115226475e-12
a,0.003,2024-10-31,2024-11-07,000887.SZ,buy,insufficient_unreserved_cash,42.951033478799744,,complete_account,,2.3426906660517946e-14
a,0.003,2024-10-31,2024-11-07,000951.SZ,buy,insufficient_unreserved_cash,42.12634081303808,,complete_account,,2.297709214990906e-14
a,0.003,2024-10-31,2024-11-07,000967.SZ,buy,insufficient_unreserved_cash,42.94475287009403,,complete_account,,2.3423481009910665e-14
a,0.003,2024-10-31,2024-11-07,000997.SZ,buy,insufficient_unreserved_cash,48.172316075297076,,complete_account,,2.627476595816919e-14
a,0.003,2024-10-31,2024-11-07,002126.SZ,buy,insufficient_unreserved_cash,44.41615687760667,,complete_account,,2.4226033161791363e-14
a,0.003,2024-10-31,2024-11-07,002312.SZ,buy,insufficient_unreserved_cash,1136.083477766512,,complete_account,,6.196573035973532e-13
a,0.003,2024-10-31,2024-11-07,002773.SZ,buy,insufficient_unreserved_cash,43.20214702262053,,complete_account,,2.356387224843995e-14
a,0.003,2024-10-31,2024-11-07,300100.SZ,buy,insufficient_unreserved_cash,49.387378182731275,,complete_account,,2.6937500804622733e-14
a,0.003,2024-10-31,2024-11-07,300308.SZ,buy,insufficient_unreserved_cash,42.49060917098164,,complete_account,,2.3175776096015645e-14
a,0.003,2024-10-31,2024-11-07,300677.SZ,buy,insufficient_unreserved_cash,45.538081365337085,,complete_account,,2.483796768642121e-14
a,0.003,2024-10-31,2024-11-07,300718.SZ,buy,insufficient_unreserved_cash,46.94854202540224,,complete_account,,2.5607279331692526e-14
a,0.003,2024-10-31,2024-11-07,300857.SZ,buy,insufficient_unreserved_cash,53.76434023657075,,complete_account,,2.932483990188889e-14
a,0.003,2024-10-31,2024-11-07,300953.SZ,buy,insufficient_unreserved_cash,45.33700077762891,,complete_account,,2.4728291718744977e-14
a,0.003,2024-10-31,2024-11-07,600820.SH,buy,insufficient_unreserved_cash,42.400978680219154,,complete_account,,2.3126888677693904e-14
a,0.003,2024-10-31,2024-11-07,600938.SH,buy,insufficient_unreserved_cash,2.5874192598329753,,complete_account,,1.4112635851161228e-15
a,0.003,2024-10-31,2024-11-07,600967.SH,buy,insufficient_unreserved_cash,42.9815361047034,,complete_account,,2.3443543796159827e-14
a,0.003,2024-10-31,2024-11-07,601019.SH,buy,insufficient_unreserved_cash,5.266840097509336,,complete_account,,2.872707857451826e-15
a,0.003,2024-10-31,2024-11-07,601598.SH,buy,insufficient_unreserved_cash,42.424111197387454,,complete_account,,2.313950591357001e-14
a,0.003,2024-10-31,2024-11-07,601857.SH,buy,insufficient_unreserved_cash,2.2267963484303754,,complete_account,,1.2145679854807162e-15
a,0.003,2024-10-31,2024-11-07,603444.SH,buy,insufficient_unreserved_cash,44.71576473470012,,complete_account,,2.438944914353603e-14
a,0.003,2024-10-31,2024-11-07,603766.SH,buy,insufficient_unreserved_cash,41.83561648624721,,complete_account,,2.2818521537841404e-14
a,0.003,2024-10-31,2024-11-07,605589.SH,buy,insufficient_unreserved_cash,44.40079322600615,,complete_account,,2.4217653320775718e-14
a,0.003,2024-10-31,2024-11-07,688018.SH,buy,insufficient_unreserved_cash,44.09129879782823,,complete_account,,2.4048844877913607e-14
a,0.003,2024-10-31,2024-11-07,688183.SH,buy,insufficient_unreserved_cash,43.11309897434766,,complete_account,,2.351530251341321e-14
a,0.003,2024-10-31,2024-11-08,000737.SZ,buy,insufficient_unreserved_cash,3892.7062606138275,,complete_account,,2.1179029762054265e-12
a,0.003,2024-10-31,2024-11-08,000887.SZ,buy,insufficient_unreserved_cash,43.234850880641865,,complete_account,,2.352276622625779e-14
a,0.003,2024-10-31,2024-11-08,000951.SZ,buy,insufficient_unreserved_cash,41.97471631101114,,complete_account,,2.2837165367430233e-14
a,0.003,2024-10-31,2024-11-08,000967.SZ,buy,insufficient_unreserved_cash,42.51271310278863,,complete_account,,2.3129873044354934e-14
a,0.003,2024-10-31,2024-11-08,000997.SZ,buy,insufficient_unreserved_cash,46.41650268563604,,complete_account,,2.5253806118793626e-14
a,0.003,2024-10-31,2024-11-08,002126.SZ,buy,insufficient_unreserved_cash,44.08286905711654,,complete_account,,2.398414710105023e-14
a,0.003,2024-10-31,2024-11-08,002312.SZ,buy,insufficient_unreserved_cash,1040.9495290610682,,complete_account,,5.663489505962448e-13
a,0.003,2024-10-31,2024-11-08,002773.SZ,buy,insufficient_unreserved_cash,43.333062619659074,,complete_account,,2.3576200243734892e-14
a,0.003,2024-10-31,2024-11-08,300100.SZ,buy,insufficient_unreserved_cash,47.979357897607834,,complete_account,,2.6104108063819216e-14
a,0.003,2024-10-31,2024-11-08,300308.SZ,buy,insufficient_unreserved_cash,41.650051903813505,,complete_account,,2.266052534677699e-14
a,0.003,2024-10-31,2024-11-08,300677.SZ,buy,insufficient_unreserved_cash,45.586819946891914,,complete_account,,2.4802400997510376e-14
a,0.003,2024-10-31,2024-11-08,300718.SZ,buy,insufficient_unreserved_cash,46.17132870682326,,complete_account,,2.5120414420409008e-14
a,0.003,2024-10-31,2024-11-08,300857.SZ,buy,insufficient_unreserved_cash,53.60031740734637,,complete_account,,2.916230102208477e-14
a,0.003,2024-10-31,2024-11-08,300953.SZ,buy,insufficient_unreserved_cash,44.83603944306938,,complete_account,,2.439392418033794e-14
a,0.003,2024-10-31,2024-11-08,600820.SH,buy,insufficient_unreserved_cash,41.98644397244979,,complete_account,,2.284354603101026e-14
a,0.003,2024-10-31,2024-11-08,600938.SH,buy,insufficient_unreserved_cash,2.5539406372473175,,complete_account,,1.3895213546950626e-15
a,0.003,2024-10-31,2024-11-08,600967.SH,buy,insufficient_unreserved_cash,43.241086443500706,,complete_account,,2.3526158806188796e-14
a,0.003,2024-10-31,2024-11-08,601019.SH,buy,insufficient_unreserved_cash,5.165088816876566,,complete_account,,2.8101675917111932e-15
a,0.003,2024-10-31,2024-11-08,601598.SH,buy,insufficient_unreserved_cash,43.06812047552604,,complete_account,,2.3432053288374043e-14
a,0.003,2024-10-31,2024-11-08,601857.SH,buy,insufficient_unreserved_cash,2.2001281286886134,,complete_account,,1.19702273940601e-15
a,0.003,2024-10-31,2024-11-08,603444.SH,buy,insufficient_unreserved_cash,44.04364265816841,,complete_account,,2.3962805211496776e-14
a,0.003,2024-10-31,2024-11-08,603766.SH,buy,insufficient_unreserved_cash,42.145127828931464,,complete_account,,2.2929881086731958e-14
a,0.003,2024-10-31,2024-11-08,605589.SH,buy,insufficient_unreserved_cash,45.25123158178284,,complete_account,,2.461981758390024e-14
a,0.003,2024-10-31,2024-11-08,688018.SH,buy,insufficient_unreserved_cash,44.70438754125118,,complete_account,,2.4322296388252773e-14
a,0.003,2024-10-31,2024-11-08,688183.SH,buy,insufficient_unreserved_cash,43.66673713057474,,complete_account,,2.3757742387539173e-14
a,0.003,2024-10-31,2024-11-11,000737.SZ,buy,insufficient_unreserved_cash,3834.059085312629,,complete_account,,2.111376378137949e-12
a,0.003,2024-10-31,2024-11-11,000887.SZ,buy,insufficient_unreserved_cash,44.5908673561108,,complete_account,,2.455572590861575e-14
a,0.003,2024-10-31,2024-11-11,000951.SZ,buy,insufficient_unreserved_cash,41.87363330966049,,complete_account,,2.3059373439368508e-14
a,0.003,2024-10-31,2024-11-11,000967.SZ,buy,insufficient_unreserved_cash,42.51271310278863,,complete_account,,2.3411308020691218e-14
a,0.003,2024-10-31,2024-11-11,000997.SZ,buy,insufficient_unreserved_cash,46.866711247086585,,complete_account,,2.5809009419593258e-14
a,0.003,2024-10-31,2024-11-11,002126.SZ,buy,insufficient_unreserved_cash,45.23826683482272,,complete_account,,2.4912242054078256e-14
a,0.003,2024-10-31,2024-11-11,002312.SZ,buy,insufficient_unreserved_cash,1013.943762976943,,complete_account,,5.583682625316816e-13
a,0.003,2024-10-31,2024-11-11,002773.SZ,buy,insufficient_unreserved_cash,43.289424087313236,,complete_account,,2.3839034664666973e-14
a,0.003,2024-10-31,2024-11-11,300100.SZ,buy,insufficient_unreserved_cash,50.454060216915366,,complete_account,,2.778452510844874e-14
a,0.003,2024-10-31,2024-11-11,300308.SZ,buy,insufficient_unreserved_cash,42.437891293597986,,complete_account,,2.337010443019366e-14
a,0.003,2024-10-31,2024-11-11,300677.SZ,buy,insufficient_unreserved_cash,45.94423621162173,,complete_account,,2.5301012031977715e-14
a,0.003,2024-10-31,2024-11-11,300718.SZ,buy,insufficient_unreserved_cash,49.01301490287716,,complete_account,,2.6990956473175986e-14
a,0.003,2024-10-31,2024-11-11,300857.SZ,buy,insufficient_unreserved_cash,54.1041018113934,,complete_account,,2.97945649722902e-14
a,0.003,2024-10-31,2024-11-11,300953.SZ,buy,insufficient_unreserved_cash,46.082180762785484,,complete_account,,2.5376976658588636e-14
a,0.003,2024-10-31,2024-11-11,600820.SH,buy,insufficient_unreserved_cash,41.39425153278365,,complete_account,,2.279538289115685e-14
a,0.003,2024-10-31,2024-11-11,600938.SH,buy,insufficient_unreserved_cash,2.526201207104935,,complete_account,,1.3911526756427172e-15
a,0.003,2024-10-31,2024-11-11,600967.SH,buy,insufficient_unreserved_cash,43.65636698557493,,complete_account,,2.4041106294309593e-14
a,0.003,2024-10-31,2024-11-11,601019.SH,buy,insufficient_unreserved_cash,5.242613602120649,,complete_account,,2.8870526700085183e-15
a,0.003,2024-10-31,2024-11-11,601598.SH,buy,insufficient_unreserved_cash,42.504612357155004,,complete_account,,2.340684702450009e-14
a,0.003,2024-10-31,2024-11-11,601857.SH,buy,insufficient_unreserved_cash,2.157458977102014,,complete_account,,1.18809017276358e-15
a,0.003,2024-10-31,2024-11-11,603444.SH,buy,insufficient_unreserved_cash,45.31136829790475,,complete_account,,2.4952498267903962e-14
a,0.003,2024-10-31,2024-11-11,603766.SH,buy,insufficient_unreserved_cash,43.69268454235594,,complete_account,,2.4061105994312354e-14
a,0.003,2024-10-31,2024-11-11,605589.SH,buy,insufficient_unreserved_cash,48.65298500488963,,complete_account,,2.679269176073421e-14
a,0.003,2024-10-31,2024-11-11,688018.SH,buy,insufficient_unreserved_cash,46.15195818544474,,complete_account,,2.5415402357998037e-14
a,0.003,2024-10-31,2024-11-11,688183.SH,buy,insufficient_unreserved_cash,41.228373336124825,,complete_account,,2.2704035497107758e-14
a,0.003,2024-10-31,2024-11-12,000737.SZ,buy,insufficient_unreserved_cash,3669.1139047781517,,complete_account,,2.071278748030214e-12
a,0.003,2024-10-31,2024-11-12,000887.SZ,buy,insufficient_unreserved_cash,44.496261555496446,,complete_account,,2.5118915170954937e-14
a,0.003,2024-10-31,2024-11-12,000951.SZ,buy,insufficient_unreserved_cash,41.82309180898484,,complete_account,,2.360986425852174e-14
a,0.003,2024-10-31,2024-11-12,000967.SZ,buy,insufficient_unreserved_cash,42.42630514932791,,complete_account,,2.3950388702517288e-14
a,0.003,2024-10-31,2024-11-12,000997.SZ,buy,insufficient_unreserved_cash,46.55156525406989,,complete_account,,2.627916993057393e-14
a,0.003,2024-10-31,2024-11-12,002126.SZ,buy,insufficient_unreserved_cash,43.5718277323603,,complete_account,,2.45970561658887e-14
a,0.003,2024-10-31,2024-11-12,002312.SZ,buy,insufficient_unreserved_cash,1046.4734357600782,,complete_account,,5.907524934140928e-13
a,0.003,2024-10-31,2024-11-12,002773.SZ,buy,insufficient_unreserved_cash,43.83490574163873,,complete_account,,2.474556828729842e-14
a,0.003,2024-10-31,2024-11-12,300100.SZ,buy,insufficient_unreserved_cash,50.30472473212988,,complete_account,,2.8397893869547377e-14
a,0.003,2024-10-31,2024-11-12,300308.SZ,buy,insufficient_unreserved_cash,43.19937174469109,,complete_account,,2.438679826933466e-14
a,0.003,2024-10-31,2024-11-12,300677.SZ,buy,insufficient_unreserved_cash,46.35039105790357,,complete_account,,2.616560359058412e-14
a,0.003,2024-10-31,2024-11-12,300718.SZ,buy,insufficient_unreserved_cash,47.045693690224525,,complete_account,,2.6558114044920354e-14
a,0.003,2024-10-31,2024-11-12,300857.SZ,buy,insufficient_unreserved_cash,53.60031740734637,,complete_account,,3.025831337340922e-14
a,0.003,2024-10-31,2024-11-12,300953.SZ,buy,insufficient_unreserved_cash,44.96127977670927,,complete_account,,2.5381426061606386e-14
a,0.003,2024-10-31,2024-11-12,600820.SH,buy,insufficient_unreserved_cash,40.8020590931141,,complete_account,,2.3033473494890075e-14
a,0.003,2024-10-31,2024-11-12,600938.SH,buy,insufficient_unreserved_cash,2.496548712814794,,complete_account,,1.4093452605931376e-15
a,0.003,2024-10-31,2024-11-12,600967.SH,buy,insufficient_unreserved_cash,42.773895833666295,,complete_account,,2.4146609701965082e-14
a,0.003,2024-10-31,2024-11-12,601019.SH,buy,insufficient_unreserved_cash,5.150552919643212,,complete_account,,2.9075768918400464e-15
a,0.003,2024-10-31,2024-11-12,601598.SH,buy,insufficient_unreserved_cash,41.86060307901642,,complete_account,,2.3631040024236412e-14
a,0.003,2024-10-31,2024-11-12,601857.SH,buy,insufficient_unreserved_cash,2.1334575793345225,,complete_account,,1.2043739874482771e-15
a,0.003,2024-10-31,2024-11-12,603444.SH,buy,insufficient_unreserved_cash,44.18633934518544,,complete_account,,2.494395868161734e-14
a,0.003,2024-10-31,2024-11-12,603766.SH,buy,insufficient_unreserved_cash,43.74426976613745,,complete_account,,2.469440269943855e-14
a,0.003,2024-10-31,2024-11-12,605589.SH,buy,insufficient_unreserved_cash,48.55409682398449,,complete_account,,2.7409633903802492e-14
a,0.003,2024-10-31,2024-11-12,688018.SH,buy,insufficient_unreserved_cash,45.26638555605655,,complete_account,,2.5553663591719648e-14
a,0.003,2024-10-31,2024-11-12,688183.SH,buy,insufficient_unreserved_cash,41.03990077230231,,complete_account,,2.3167739268121267e-14
a,0.003,2024-10-31,2024-11-13,000737.SZ,buy,insufficient_unreserved_cash,3647.12121404032,,complete_account,,2.0685973354768798e-12
a,0.003,2024-10-31,2024-11-13,000887.SZ,buy,insufficient_unreserved_cash,43.73941515058398,,complete_account,,2.4808398823570004e-14
a,0.003,2024-10-31,2024-11-13,000951.SZ,buy,insufficient_unreserved_cash,41.797821058647024,,complete_account,,2.3707153175441667e-14
a,0.003,2024-10-31,2024-11-13,000967.SZ,buy,insufficient_unreserved_cash,42.339897195867195,,complete_account,,2.4014611356091775e-14
a,0.003,2024-10-31,2024-11-13,000997.SZ,buy,insufficient_unreserved_cash,47.87968051035357,,complete_account,,2.7156700782500158e-14
a,0.003,2024-10-31,2024-11-13,002126.SZ,buy,insufficient_unreserved_cash,43.060786407604056,,complete_account,,2.4423489870146122e-14
a,0.003,2024-10-31,2024-11-13,002312.SZ,buy,insufficient_unreserved_cash,1037.266924595029,,complete_account,,5.883236312890623e-13
a,0.003,2024-10-31,2024-11-13,002773.SZ,buy,insufficient_unreserved_cash,43.463978216697605,,complete_account,,2.4652174756945664e-14
a,0.003,2024-10-31,2024-11-13,300100.SZ,buy,insufficient_unreserved_cash,48.96070536905753,,complete_account,,2.7769843316313007e-14
a,0.003,2024-10-31,2024-11-13,300308.SZ,buy,insufficient_unreserved_cash,45.77669019454552,,complete_account,,2.5963913400751756e-14
a,0.003,2024-10-31,2024-11-13,300677.SZ,buy,insufficient_unreserved_cash,45.47309658993064,,complete_account,,2.579171925509065e-14
a,0.003,2024-10-31,2024-11-13,300718.SZ,buy,insufficient_unreserved_cash,46.63279911472981,,complete_account,,2.6449486686430773e-14
a,0.003,2024-10-31,2024-11-13,300857.SZ,buy,insufficient_unreserved_cash,53.52416395092053,,complete_account,,3.03581746902909e-14
a,0.003,2024-10-31,2024-11-13,300953.SZ,buy,insufficient_unreserved_cash,44.68575104270115,,complete_account,,2.5345147615291977e-14
a,0.003,2024-10-31,2024-11-13,600820.SH,buy,insufficient_unreserved_cash,41.39425153278365,,complete_account,,2.347825405284963e-14
a,0.003,2024-10-31,2024-11-13,600938.SH,buy,insufficient_unreserved_cash,2.530027335400452,,complete_account,,1.4349969462339853e-15
a,0.003,2024-10-31,2024-11-13,600967.SH,buy,insufficient_unreserved_cash,42.618165630389385,,complete_account,,2.417244141120043e-14
a,0.003,2024-10-31,2024-11-13,601019.SH,buy,insufficient_unreserved_cash,5.261994798431315,,complete_account,,2.984531574498934e-15
a,0.003,2024-10-31,2024-11-13,601598.SH,buy,insufficient_unreserved_cash,42.90711815599154,,complete_account,,2.4336331336832422e-14
a,0.003,2024-10-31,2024-11-13,601857.SH,buy,insufficient_unreserved_cash,2.1521253331536303,,complete_account,,1.220656092436821e-15
a,0.003,2024-10-31,2024-11-13,603444.SH,buy,insufficient_unreserved_cash,45.56987678887837,,complete_account,,2.584661166198392e-14
a,0.003,2024-10-31,2024-11-13,603766.SH,buy,insufficient_unreserved_cash,44.672803794191815,,complete_account,,2.533780411278785e-14
a,0.003,2024-10-31,2024-11-13,605589.SH,buy,insufficient_unreserved_cash,49.81986553955901,,complete_account,,2.8257147229493992e-14
a,0.003,2024-10-31,2024-11-13,688018.SH,buy,insufficient_unreserved_cash,45.19826458456406,,complete_account,,2.5635838295659836e-14
a,0.003,2024-10-31,2024-11-13,688183.SH,buy,insufficient_unreserved_cash,41.45218450566307,,complete_account,,2.3511112843742915e-14
a,0.003,2024-10-31,2024-11-14,000737.SZ,buy,insufficient_unreserved_cash,3474.8451365931423,,complete_account,,2.0478188817226687e-12
a,0.003,2024-10-31,2024-11-14,000887.SZ,buy,insufficient_unreserved_cash,42.509539742600694,,complete_account,,2.5052005115711862e-14
a,0.003,2024-10-31,2024-11-14,000951.SZ,buy,insufficient_unreserved_cash,40.66063729344819,,complete_account,,2.3962397608900803e-14
a,0.003,2024-10-31,2024-11-14,000967.SZ,buy,insufficient_unreserved_cash,41.3894097077975,,complete_account,,2.4391882622453474e-14
a,0.003,2024-10-31,2024-11-14,000997.SZ,buy,insufficient_unreserved_cash,48.66754549289137,,complete_account,,2.86810820827406e-14
a,0.003,2024-10-31,2024-11-14,002126.SZ,buy,insufficient_unreserved_cash,41.883169441867565,,complete_account,,2.4682868397852487e-14
a,0.003,2024-10-31,2024-11-14,002312.SZ,buy,insufficient_unreserved_cash,1027.4466460189894,,complete_account,,6.055017012191719e-13
a,0.003,2024-10-31,2024-11-14,002773.SZ,buy,insufficient_unreserved_cash,42.700303900640876,,complete_account,,2.516442752000169e-14
a,0.003,2024-10-31,2024-11-14,300100.SZ,buy,insufficient_unreserved_cash,47.36068231778139,,complete_account,,2.7910912771413505e-14
a,0.003,2024-10-31,2024-11-14,300308.SZ,buy,insufficient_unreserved_cash,43.5830407412031,,complete_account,,2.5684647874761973e-14
a,0.003,2024-10-31,2024-11-14,300677.SZ,buy,insufficient_unreserved_cash,44.108416306417816,,complete_account,,2.599426570236313e-14
a,0.003,2024-10-31,2024-11-14,300718.SZ,buy,insufficient_unreserved_cash,44.73834165069388,,complete_account,,2.6365497502163254e-14
a,0.003,2024-10-31,2024-11-14,300857.SZ,buy,insufficient_unreserved_cash,50.26128124098693,,complete_account,,2.9620313049628046e-14
a,0.003,2024-10-31,2024-11-14,300953.SZ,buy,insufficient_unreserved_cash,42.95743443847116,,complete_account,,2.5315961401293622e-14
a,0.003,2024-10-31,2024-11-14,600820.SH,buy,insufficient_unreserved_cash,40.920497581048686,,complete_account,,2.4115540204510092e-14
a,0.003,2024-10-31,2024-11-14,600938.SH,buy,insufficient_unreserved_cash,2.5013313731841516,,complete_account,,1.474101266128323e-15
a,0.003,2024-10-31,2024-11-14,600967.SH,buy,insufficient_unreserved_cash,41.63187434296159,,complete_account,,2.4534773496297086e-14
a,0.003,2024-10-31,2024-11-14,601019.SH,buy,insufficient_unreserved_cash,5.184470013187586,,complete_account,,3.0553464017506236e-15
a,0.003,2024-10-31,2024-11-14,601598.SH,buy,insufficient_unreserved_cash,41.78010191924887,,complete_account,,2.4622127958893565e-14
a,0.003,2024-10-31,2024-11-14,601857.SH,buy,insufficient_unreserved_cash,2.1414580452570195,,complete_account,,1.262018319410274e-15
a,0.003,2024-10-31,2024-11-14,603444.SH,buy,insufficient_unreserved_cash,44.52550248534356,,complete_account,,2.624006570752454e-14
a,0.003,2024-10-31,2024-11-14,603766.SH,buy,insufficient_unreserved_cash,43.486343647233106,,complete_account,,2.5627661699247514e-14
a,0.003,2024-10-31,2024-11-14,605589.SH,buy,insufficient_unreserved_cash,46.63566611444166,,complete_account,,2.7483641393152997e-14
a,0.003,2024-10-31,2024-11-14,688018.SH,buy,insufficient_unreserved_cash,43.352186257145696,,complete_account,,2.5548599172503375e-14
a,0.003,2024-10-31,2024-11-14,688183.SH,buy,insufficient_unreserved_cash,39.814829107457136,,complete_account,,2.3463940294832916e-14
a,0.003,2024-10-31,2024-11-15,000737.SZ,buy,insufficient_unreserved_cash,3427.194306660927,,complete_account,,2.0862928015526006e-12
a,0.003,2024-10-31,2024-11-15,000887.SZ,buy,insufficient_unreserved_cash,41.53194646958823,,complete_account,,2.528243023325682e-14
a,0.003,2024-10-31,2024-11-15,000951.SZ,buy,insufficient_unreserved_cash,40.86280329615013,,complete_account,,2.487509161716531e-14
a,0.003,2024-10-31,2024-11-15,000967.SZ,buy,insufficient_unreserved_cash,40.870961987031386,,complete_account,,2.488005819230888e-14
a,0.003,2024-10-31,2024-11-15,000997.SZ,buy,insufficient_unreserved_cash,46.25892968912639,,complete_account,,2.8159965085837356e-14
a,0.003,2024-10-31,2024-11-15,002126.SZ,buy,insufficient_unreserved_cash,40.994401920552704,,complete_account,,2.4955201829256785e-14
a,0.003,2024-10-31,2024-11-15,002312.SZ,buy,insufficient_unreserved_cash,924.9474883814995,,complete_account,,5.630586170950354e-13
a,0.003,2024-10-31,2024-11-15,002773.SZ,buy,insufficient_unreserved_cash,42.46029197273724,,complete_account,,2.5847557380208843e-14
a,0.003,2024-10-31,2024-11-15,300100.SZ,buy,insufficient_unreserved_cash,44.16063621522853,,complete_account,,2.6882636116881696e-14
