signal_date,symbol,original_return,amt_log_20,original_label_start,original_label_end,prediction,is_holdout,high_52w,target_weight,rank,market
2025-09-30,00863.HK,0.14809966,-0.280422653275541,2025-10-02,2025-11-03,2.674587742058689,True,0.8125677542756229,0.0666666666666666,4,hk2
2025-09-30,02400.HK,-0.12771237,0.4812190977092966,2025-10-02,2025-11-03,2.49406367822083,True,0.9201585185945532,0.0666666666666666,5,hk2
2025-09-30,00116.HK,-0.055633605,-0.582548054319006,2025-10-02,2025-11-03,2.34409366009321,True,0.8882487885946189,0.0666666666666666,6,hk2
2025-09-30,00215.HK,0.0097846985,-1.7858765262019505,2025-10-02,2025-11-03,2.206513935044754,True,0.982857135720804,0.0666666666666666,7,hk2
2025-09-30,00316.HK,0.095466375,0.2022499741896108,2025-10-02,2025-11-03,2.111700114355223,True,0.892899205114392,0.0666666666666666,8,hk2
2025-09-30,01133.HK,0.09166658,-0.0305754882438037,2025-10-02,2025-11-03,2.0094098393055075,True,0.9647829862348156,0.0666666666666666,9,hk2
2025-09-30,09936.HK,0.12924075,-1.7767242527076743,2025-10-02,2025-11-03,1.970411797043742,True,0.9268680486249732,0.0666666666666666,10,hk2
2025-09-30,03339.HK,0.060810804,-0.6539846962377339,2025-10-02,2025-11-03,1.91057253274504,True,0.9738561949363848,0.0666666666666666,11,hk2
2025-09-30,00981.HK,-0.18739545,2.2545255466293064,2025-10-02,2025-11-03,1.846233099116494,True,1.0,0.0666666666666666,12,hk2
2025-09-30,02256.HK,-0.16925639,-0.1090384787773261,2025-10-02,2025-11-03,1.8449089381797172,True,0.9840747379045182,0.0666666666666666,13,hk2
2025-09-30,03928.HK,0.048016667,-1.6898954444941416,2025-10-02,2025-11-03,1.8097271098039704,True,0.892531930719814,0.0666666666666666,14,hk2
2025-09-30,01114.HK,-0.07397348,0.2983600881810336,2025-10-02,2025-11-03,1.7123553657460666,True,1.0,0.0666666666666666,15,hk2
2025-10-31,01757.HK,0.8499999,,2025-11-03,2025-12-01,8.172158586837785,True,0.9066666762034098,0.0666666666666666,1,hk2
2025-10-31,01133.HK,0.067938924,0.0846545916840697,2025-11-03,2025-12-01,3.6001506316378062,True,0.9565543221153828,0.0666666666666666,2,hk2
